orig.ident,nCount_RNA,nFeature_RNA,x,y,z,volume,np,np_nuc,np_cyto,pctnuc,pctcyto,region,marker_reads,predicted.id,nCount_SCT,nFeature_SCT,SCT_snn_res.0.1,seurat_clusters,lung,cell_type
G-2258,all,252,76,2462,4823,19,101380,52,52,0,1,0,G,118,Capillary 1 cell,48,35,4,4,4_1_2,CiliatedEpi
G-2259,all,189,78,2680,5065,22,125088,107,107,0,1,0,G,36,Pericyte,54,46,3,3,3_5,SMC
G-2260,all,147,54,2626,4222,7,25220,0,0,0,0,0,G,66,Ciliated cell,62,43,4,4,4_1_2,CiliatedEpi
G-2261,all,33,18,2904,4785,18,23731,0,0,0,0,0,G,11,Pericyte,44,19,3,3,3_5,SMC
G-2262,all,220,78,3098,4085,26,142372,0,0,0,0,0,G,16,Inflammatory monocyte,57,43,1,1,1_5_2,AlveolarFib
G-2264,all,346,113,2535,4651,29,108857,0,0,0,0,0,G,150,Secretory cell,47,31,4,4,4_1_2,ClubEpi
G-2265,all,50,26,2908,3844,36,29741,0,0,0,0,0,G,11,Alveolar type 1 cell,51,27,1,1,1_4_3,AlveolarFib
G-2268,all,13,9,2835,3946,38,7201,0,0,0,0,0,G,2,Inflammatory monocyte,28,9,1,1,1_2_3,Tcell (CD4)
G-2269,all,189,85,2456,4702,32,36592,0,0,0,0,0,G,59,Secretory cell,50,36,4,4,4_1_1,ClubEpi
G-2270,all,72,41,2581,4828,29,34424,0,0,0,0,0,G,8,Mature DC subset,52,41,1,1,1_5_2,AlveolarFib
G-2271,all,122,68,2770,4185,31,40317,0,0,0,0,0,G,66,Arterial endothelial cell,72,64,4,4,4_1_1,CiliatedEpi
G-2272,all,33,17,2482,5547,40,16599,0,0,0,0,0,G,4,Endothelial progenitor cell,44,17,8,8,8_2,InterstitialMac
G-2275,all,88,34,2701,4579,41,17845,0,0,0,0,0,G,58,Pericyte,64,34,4,4,4_2,ClubEpi
G-2276,all,85,38,2635,5435,19,50884,0,0,0,0,0,G,26,Inflammatory monocyte,57,39,1,1,1_4_1,AlveolarFib
G-2278,all,489,132,2172,4874,25,111468,0,0,0,0,0,G,208,Ciliated cell,43,22,4,4,4_1_2,ClubEpi
G-2281,all,129,53,2609,4717,30,61821,0,0,0,0,0,G,69,Ciliated cell,41,18,4,4,4_1_2,ClubEpi
G-2282,all,62,31,3120,4652,17,35771,0,0,0,0,0,G,3,Capillary 1 cell,57,32,2,2,2_2,InflamMac
G-2283,all,185,73,2698,4482,26,110867,0,0,0,0,0,G,90,Ciliated cell,50,30,4,4,4_1_2,ClubEpi
G-2284,all,61,21,2832,4237,36,13740,0,0,0,0,0,G,47,Endothelial progenitor cell,39,20,4,4,4_2,CiliatedEpi
G-2285,all,133,45,3228,4722,25,59777,0,0,0,0,0,G,51,Alveolar fibroblast 1,41,16,1,1,1_5_1,LymphaticEndo
G-2286,all,63,28,2552,4281,9,15709,0,0,0,0,0,G,28,Arterial endothelial cell,43,28,4,4,4_1_2,CiliatedEpi
G-2287,all,7,5,2410,4881,18,14020,0,0,0,0,0,G,2,CD4+ T cell,24,8,1,1,1_2_1,Tcell (CD4)
G-2288,all,86,40,2588,4546,9,15067,0,0,0,0,0,G,48,B cell,53,40,4,4,4_2,CiliatedEpi
G-2289,all,130,46,3188,3831,29,84684,0,0,0,0,0,G,7,B cell,45,25,1,1,1_2_1,Tcell (CD4)
G-2291,all,457,123,2732,3910,25,114640,0,0,0,0,0,G,265,Secretory cell,42,32,4,4,4_2,CiliatedEpi
G-2293,all,148,59,2962,4351,27,86664,0,0,0,0,0,G,18,Sox9+/Id2+ epithelial cell,48,27,3,3,3_5,SMC
G-2295,all,78,29,2245,5484,35,49638,0,0,0,0,0,G,30,Alveolar type 2 cell,56,30,3,3,3_5,SMC
G-2296,all,78,36,3684,3832,11,43780,0,0,0,0,0,G,6,Arterial endothelial cell,56,36,1,1,1_5_2,AlveolarFib
G-2297,all,41,22,3126,4719,18,56541,0,0,0,0,0,G,10,CD4+ T cell,44,23,3,3,3_5,SMC
G-2302,all,89,41,2569,5473,17,65159,0,0,0,0,0,G,6,T regulatory cell,60,41,1,1,1_2_3,Tcell (CD4)
G-2304,all,47,26,2412,4956,24,35927,0,0,0,0,0,G,11,Inflammatory monocyte,47,26,1,1,1_2_3,Tcell (CD4)
G-2305,all,61,29,2689,5014,26,52643,0,0,0,0,0,G,14,Alveolar fibroblast 1,56,30,3,3,3_5,SMC
G-2306,all,124,55,3379,4933,21,65145,0,0,0,0,0,G,27,Alveolar macrophage,44,26,8,8,8_1,AlveolarMac
G-2307,all,71,35,2775,4249,35,18011,0,0,0,0,0,G,49,B cell,38,35,4,4,4_2,CiliatedEpi
G-2308,all,27,13,2710,5178,9,22463,0,0,0,0,0,G,7,Alveolar type 1 cell,42,14,1,1,1_4_1,AlveolarFib
G-2309,all,91,25,2786,5202,8,33190,0,0,0,0,0,G,19,Alveolar type 1 cell,56,24,6,6,6,AT1
G-2310,all,48,30,3456,3872,20,35312,0,0,0,0,0,G,18,Inflammatory monocyte,48,30,1,1,1_2_3,Tcell (CD4)
G-2311,all,89,31,2845,5572,8,52129,0,0,0,0,0,G,11,CD8+ T cell,59,32,2,2,2_2,InflamMac
G-2312,all,153,53,2106,5261,35,81210,0,0,0,0,0,G,22,Inflammatory monocyte,46,23,1,1,1_2_1,Tcell (CD4)
G-2313,all,176,81,2008,4992,27,61905,0,0,0,0,0,G,45,Ciliated cell,44,31,4,4,4_1_1,ClubEpi
G-2315,all,159,53,2202,5568,33,115327,0,0,0,0,0,G,20,B cell,51,30,7,7,7_2,PatrolMac
G-2318,all,161,58,2619,5150,13,77516,0,0,0,0,0,G,5,Natural killer cell,53,34,1,1,1_6_2,Neutrophil
G-2319,all,336,111,2614,4584,25,87001,0,0,0,0,0,G,166,Ciliated cell,44,38,4,4,4_1_2,CiliatedEpi
G-2320,all,70,33,2544,4763,27,31769,0,0,0,0,0,G,39,Capillary 1 cell,56,34,3,3,3_2,SMC
G-2321,all,102,50,2750,4070,23,57180,0,0,0,0,0,G,49,Endothelial progenitor cell,61,50,4,4,4_1_2,CiliatedEpi
G-2323,all,29,15,3306,4169,39,12141,0,0,0,0,0,G,3,B cell,38,15,1,1,1_2_1,Tcell (CD4)
G-2324,all,32,19,2097,5399,21,40364,0,0,0,0,0,G,9,B cell,41,20,1,1,1_4_3,AlveolarFib
G-2327,all,125,59,2286,4953,16,65546,0,0,0,0,0,G,42,Inflammatory monocyte,42,25,2,2,2_2,InflamMac
G-2329,all,6,4,2700,5569,11,14846,0,0,0,0,0,G,3,B cell,18,7,9,9,9,Bcell
G-2330,all,62,32,3229,4858,10,38838,0,0,0,0,0,G,11,CD8+ T cell,55,32,7,7,7_2,PatrolMac
G-2331,all,202,62,3045,4268,30,98124,0,0,0,0,0,G,36,Inflammatory monocyte,52,35,1,1,1_2_1,Tcell (CD4)
G-2334,all,137,52,2109,4935,35,43658,0,0,0,0,0,G,68,Secretory cell,46,23,4,4,4_2,ClubEpi
G-2339,all,127,49,3018,5215,21,73409,0,0,0,0,0,G,41,Alveolar fibroblast 1,49,29,1,1,1_5_2,AlveolarFib
G-2340,all,472,96,2741,4035,22,114352,0,0,0,0,0,G,306,Ciliated cell,52,41,4,4,4_2,CiliatedEpi
G-2344,all,272,100,2277,4861,37,58661,0,0,0,0,0,G,119,Ciliated cell,46,27,4,4,4_1_2,ClubEpi
G-2346,all,23,16,3003,4343,14,17355,0,0,0,0,0,G,4,Alveolar type 1 cell,42,16,1,1,1_4_1,AlveolarFib
G-2347,all,186,75,2203,4943,37,41015,0,0,0,0,0,G,73,Ciliated cell,51,31,4,4,4_1_2,ClubEpi
G-2348,all,149,52,2835,3989,28,68130,0,0,0,0,0,G,13,Alveolar macrophage,52,22,1,1,1_2_3,Tcell (CD4)
G-2349,all,48,25,2869,4312,23,25056,0,0,0,0,0,G,7,Secondary crest myofibroblast,49,26,3,3,3_5,SMC
G-2354,all,111,42,2800,4332,28,63135,0,0,0,0,0,G,66,Ciliated cell,59,42,4,4,4_1_2,CiliatedEpi
G-2358,all,75,38,2837,5090,19,57138,0,0,0,0,0,G,3,Sox9+/Id2+ epithelial cell,55,39,2,2,2_2,InflamMac
G-2360,all,175,49,2747,4269,29,63563,0,0,0,0,0,G,110,Ciliated cell,65,49,4,4,4_2,CiliatedEpi
G-2361,all,15,5,3330,4840,8,12418,0,0,0,0,0,G,12,Sox9+/Id2+ epithelial cell,33,5,1,1,1_2_3,Tcell (CD4)
G-2364,all,284,72,2770,3866,18,69686,0,0,0,0,0,G,172,Endothelial progenitor cell,40,23,4,4,4_2,CiliatedEpi
G-2366,all,154,65,1975,4916,30,70231,0,0,0,0,0,G,32,Secretory cell,44,28,4,4,4_1_1,ClubEpi
G-2367,all,32,20,2824,4102,35,39020,0,0,0,0,0,G,6,Secondary crest myofibroblast,41,21,3,3,3_2,SMC
G-2370,all,53,28,3330,4189,28,28680,0,0,0,0,0,G,19,Alveolar fibroblast 1,53,29,1,1,1_4_1,AlveolarFib
G-2371,all,43,25,2168,5465,21,47297,0,0,0,0,0,G,8,Arterial endothelial cell,45,26,2,2,2_4,Artery
G-2376,all,62,32,2893,4287,24,35222,0,0,0,0,0,G,6,Alveolar macrophage,55,32,8,8,8_2,InterstitialMac
G-2377,all,87,44,2900,3882,29,60425,0,0,0,0,0,G,18,CD4+ T cell,62,44,1,1,1_4_1,AlveolarFib
G-2378,all,22,10,2525,5053,27,20679,0,0,0,0,0,G,5,Natural killer cell,38,10,7,7,7_3,Tcell (CD8)
G-2379,all,199,81,2405,4807,21,76118,0,0,0,0,0,G,74,Ciliated cell,51,33,4,4,4_1_2,ClubEpi
G-2380,all,128,49,2479,5043,22,69415,0,0,0,0,0,G,8,Proliferative mesenchymal progenitor cell,44,25,3,3,3_3,AdventitialFib
G-2382,all,192,81,2442,4750,31,82299,0,0,0,0,0,G,64,Ciliated cell,51,38,4,4,4_1_1,ClubEpi
G-2388,all,339,117,2372,4792,31,62145,0,0,0,0,0,G,111,Ciliated cell,46,35,4,4,4_1_1,ClubEpi
G-2390,all,240,76,3445,3816,26,134936,0,0,0,0,0,G,69,Mature DC subset,46,30,1,1,1_2_1,Tcell (CD4)
G-2391,all,386,115,2082,4905,25,72600,0,0,0,0,0,G,186,Ciliated cell,45,25,4,4,4_1_2,ClubEpi
G-2392,all,122,50,2475,4900,25,65357,0,0,0,0,0,G,23,Inflammatory monocyte,44,28,3,3,3_4,AdventitialFib
G-2394,all,82,42,3383,4168,13,58084,0,0,0,0,0,G,22,Classical DC subset 2,59,43,1,1,1_4_1,AlveolarFib
G-2395,all,76,42,2795,4207,27,48450,0,0,0,0,0,G,43,Inflammatory monocyte,54,41,4,4,4_1_2,CiliatedEpi
G-2396,all,109,46,2657,4831,19,56334,0,0,0,0,0,G,28,Innate lymphoid cell,53,34,3,3,3_1,SMC
G-2397,all,68,29,2318,4893,34,16079,0,0,0,0,0,G,30,Ciliated cell,57,29,4,4,4_1_2,ClubEpi
G-2398,all,24,10,2586,4745,28,12260,0,0,0,0,0,G,12,Capillary 1 cell,40,11,3,3,3_2,SMC
G-2399,all,29,13,2835,4126,30,18198,0,0,0,0,0,G,13,Secondary crest myofibroblast,38,13,3,3,3_2,SMC
G-2401,all,143,53,2730,5019,33,53347,0,0,0,0,0,G,10,CD8+ T cell,47,27,1,1,1_4_1,AlveolarFib
G-2407,all,160,52,3472,4227,31,70570,0,0,0,0,0,G,37,Inflammatory monocyte,51,31,1,1,1_4_1,AlveolarFib
G-2408,all,64,34,2826,4150,28,37195,0,0,0,0,0,G,29,Secretory cell,57,34,3,3,3_2,SMC
G-2409,all,120,39,3468,4743,10,66966,0,0,0,0,0,G,5,Capillary 1 cell,48,23,2,2,2_1,Capillary
G-2410,all,43,20,2461,4615,8,12850,0,0,0,0,0,G,23,Endothelial progenitor cell,44,20,4,4,4_1_2,ClubEpi
G-2411,all,358,103,2394,4746,13,81174,0,0,0,0,0,G,185,Ciliated cell,45,20,4,4,4_1_2,ClubEpi
G-2412,all,212,86,2501,4691,32,43264,0,0,0,0,0,G,81,Venous endothelial cell,47,39,4,4,4_1_2,CiliatedEpi
G-2413,all,289,93,2419,4697,14,67429,0,0,0,0,0,G,100,Ciliated cell,49,29,4,4,4_1_1,ClubEpi
G-2414,all,98,39,2806,4037,21,76412,0,0,0,0,0,G,17,Inflammatory monocyte,58,37,3,3,3_4,AdventitialFib
G-2416,all,169,54,2736,4529,39,36326,0,0,0,0,0,G,102,Secretory cell,51,21,4,4,4_2,ClubEpi
G-2419,all,48,20,2637,5474,27,30724,0,0,0,0,0,G,3,Pericyte,48,20,5,5,5_3,Pericyte
G-2420,all,241,101,2041,4894,19,71822,55,55,0,1,0,G,93,Alveolar fibroblast 1,43,29,4,4,4_1_1,ClubEpi
G-2421,all,146,50,3182,4807,13,110113,0,0,0,0,0,G,11,Inflammatory monocyte,50,25,2,2,2_2,InflamMac
G-2422,all,74,37,2831,4030,32,34642,0,0,0,0,0,G,5,Alveolar fibroblast 1,60,38,3,3,3_1,SMC
G-2423,all,64,30,3424,4047,23,58368,0,0,0,0,0,G,4,CD4+ T cell,56,30,1,1,1_2_3,Tcell (CD4)
G-2424,all,181,53,2238,5669,35,83376,0,0,0,0,0,G,19,Alveolar type 1 cell,49,26,6,6,6,AT1
G-2425,all,91,38,2604,5457,26,53967,0,0,0,0,0,G,12,Inflammatory monocyte,60,38,1,1,1_2_3,Tcell (CD4)
G-2427,all,335,103,1996,4889,18,72584,0,0,0,0,0,G,162,Secretory cell,45,21,4,4,4_1_2,ClubEpi
G-2428,all,57,29,2796,4284,40,27772,0,0,0,0,0,G,33,Endothelial progenitor cell,35,29,4,4,4_2,CiliatedEpi
G-2429,all,64,34,3266,4071,33,33742,0,0,0,0,0,G,14,CD8+ T cell,55,34,6,6,6,AT1
G-2431,all,66,35,2643,4608,37,28539,0,0,0,0,0,G,41,Secretory cell,59,35,4,4,4_2,ClubEpi
G-2432,all,65,23,2884,4190,35,59390,0,0,0,0,0,G,21,Inflammatory monocyte,54,23,1,1,1_2_3,Tcell (CD4)
G-2433,all,89,37,3224,4137,28,37878,0,0,0,0,0,G,3,Alveolar type 1 cell,60,37,2,2,2_2,InflamMac
G-2434,all,141,52,3350,3908,33,52189,0,0,0,0,0,G,7,Alveolar macrophage,46,24,1,1,1_4_1,AlveolarFib
G-2435,all,33,26,2428,4378,11,13469,0,0,0,0,0,G,2,Natural killer cell,40,27,1,1,1_6_2,Neutrophil
G-2436,all,44,25,2569,4855,40,15612,0,0,0,0,0,G,7,CD4+ T cell,44,25,1,1,1_2_1,Tcell (CD4)
G-2437,all,133,62,2623,4836,30,79721,0,0,0,0,0,G,20,Alveolar fibroblast 1,46,34,1,1,1_5_1,LymphaticEndo
G-2438,all,31,19,2802,4596,36,18767,0,0,0,0,0,G,6,CD4+ T cell,41,20,2,2,2_5,DC
G-2442,all,33,20,3690,3899,37,18088,0,0,0,0,0,G,9,Sox9+/Id2+ epithelial cell,42,20,8,8,8_1,AlveolarMac
G-2445,all,60,24,2865,4255,36,44711,0,0,0,0,0,G,30,Secondary crest myofibroblast,54,25,3,3,3_2,SMC
G-2446,all,43,21,2314,4947,24,36446,0,0,0,0,0,G,23,B cell,47,22,1,1,1_4_1,AlveolarFib
G-2447,all,47,22,2830,4359,39,34086,0,0,0,0,0,G,20,Airway smooth muscle cell,47,22,3,3,3_2,SMC
G-2448,all,204,62,3268,4697,37,67736,0,0,0,0,0,G,35,Alveolar type 1 cell,50,30,1,1,1_4_1,AlveolarFib
G-2449,all,66,33,3431,3881,26,32228,0,0,0,0,0,G,7,Alveolar fibroblast 1,56,33,1,1,1_5_1,LymphaticEndo
G-2450,all,67,34,3347,4950,13,45563,0,0,0,0,0,G,9,Innate lymphoid cell,57,34,1,1,1_5_1,LymphaticEndo
G-2451,all,40,23,2132,4961,37,13181,0,0,0,0,0,G,11,Alveolar fibroblast 1,42,23,2,2,2_3,Vein
G-2452,all,216,89,2378,4846,26,95674,0,0,0,0,0,G,89,Secretory cell,50,40,4,4,4_1_1,CiliatedEpi
G-2454,all,84,37,3549,4376,34,60270,0,0,0,0,0,G,26,Alveolar fibroblast 1,57,38,1,1,1_4_1,AlveolarFib
G-2458,all,74,39,2518,4775,29,41553,0,0,0,0,0,G,33,Capillary 1 cell,56,38,4,4,4_1_2,CiliatedEpi
G-2461,all,10,8,2604,4759,38,6834,0,0,0,0,0,G,4,Secondary crest myofibroblast,29,9,3,3,3_2,SMC
G-2464,all,191,82,2068,4986,20,73080,0,0,0,0,0,G,67,Ciliated cell,47,36,4,4,4_1_3,CiliatedEpi
G-2465,all,138,53,3465,4604,34,89090,0,0,0,0,0,G,19,Inflammatory monocyte,49,30,1,1,1_4_1,AlveolarFib
G-2467,all,17,10,2571,4788,37,8598,0,0,0,0,0,G,12,Secondary crest myofibroblast,33,11,3,3,3_2,SMC
G-2470,all,16,12,2680,4751,40,14350,0,0,0,0,0,G,2,Proliferative mesenchymal progenitor cell,33,12,3,3,3_3,AdventitialFib
G-2471,all,353,107,2298,4788,19,83858,0,0,0,0,0,G,138,Ciliated cell,47,31,4,4,4_1_2,ClubEpi
G-2472,all,52,22,3181,4851,21,34081,0,0,0,0,0,G,5,Alveolar macrophage,52,23,1,1,1_4_1,AlveolarFib
G-2474,all,29,17,2772,4421,23,21093,0,0,0,0,0,G,16,Capillary 1 cell,37,18,3,3,3_5,SMC
G-2475,all,68,32,3046,5250,26,64246,0,0,0,0,0,G,12,Alveolar macrophage,56,33,1,1,1_4_1,AlveolarFib
G-2477,all,52,32,3421,3846,27,44606,0,0,0,0,0,G,7,Alveolar fibroblast 1,54,33,1,1,1_4_1,AlveolarFib
G-2478,all,34,16,3067,5258,24,26265,0,0,0,0,0,G,5,CD8+ T cell,43,17,2,2,2_2,InflamMac
G-2481,all,344,119,2023,4952,29,79114,0,0,0,0,0,G,137,Ciliated cell,47,31,4,4,4_1_1,ClubEpi
G-2485,all,110,29,2677,4283,6,17426,0,0,0,0,0,G,59,Secretory cell,53,17,4,4,4_2,ClubEpi
G-2486,all,27,15,2832,4199,22,12230,0,0,0,0,0,G,17,Capillary 1 cell,41,15,3,3,3_6,SCMF
G-2487,all,38,27,1834,4930,37,11444,0,0,0,0,0,G,8,Alveolar macrophage,41,27,1,1,1_5_2,AlveolarFib
G-2489,all,45,26,2587,4772,38,16113,0,0,0,0,0,G,25,Arterial endothelial cell,46,27,3,3,3_2,SMC
G-2493,all,36,23,3504,4571,36,15869,0,0,0,0,0,G,2,Alveolar macrophage,41,23,8,8,8_2,InterstitialMac
G-2494,all,82,38,2157,5490,19,57274,0,0,0,0,0,G,25,Alveolar macrophage,57,38,1,1,1_5_1,LymphaticEndo
G-2496,all,137,45,2742,3849,22,23989,0,0,0,0,0,G,77,Endothelial progenitor cell,47,15,4,4,4_2,ClubEpi
G-2498,all,22,12,2934,3866,31,16006,0,0,0,0,0,G,7,Pericyte,39,13,3,3,3_5,SMC
G-2499,all,45,31,2743,4337,41,8018,0,0,0,0,0,G,21,Endothelial progenitor cell,41,31,4,4,4_1_1,CiliatedEpi
G-2501,all,93,44,2498,4798,29,40915,0,0,0,0,0,G,56,Endothelial progenitor cell,65,44,4,4,4_1_2,ClubEpi
G-2502,all,98,45,2775,4105,32,57766,0,0,0,0,0,G,46,Venous endothelial cell,59,45,4,4,4_1_2,CiliatedEpi
G-2504,all,13,3,3257,4888,23,8716,0,0,0,0,0,G,10,Alveolar fibroblast 1,33,4,1,1,1_4_3,AlveolarFib
G-2505,all,19,11,3585,4319,9,12489,0,0,0,0,0,G,2,Proliferative mesenchymal progenitor cell,34,11,5,5,5_1,Pericyte
G-2507,all,20,16,3227,4093,39,7329,0,0,0,0,0,G,2,Natural killer cell,41,18,2,2,2_5,DC
G-2508,all,91,35,2302,4914,34,20948,0,0,0,0,0,G,58,Arterial endothelial cell,46,34,4,4,4_2,CiliatedEpi
G-2509,all,30,10,2789,4432,42,6508,0,0,0,0,0,G,22,Capillary 1 cell,30,10,4,4,4_2,CiliatedEpi
G-2512,all,390,89,2738,3819,23,91336,0,0,0,0,0,G,208,Arterial endothelial cell,46,22,4,4,4_1_1,CiliatedEpi
G-2514,all,78,43,2449,4928,31,51571,0,0,0,0,0,G,5,Inflammatory monocyte,56,44,2,2,2_2,InflamMac
G-2517,all,12,7,3557,7348,36,45755,0,0,0,0,0,G,6,Pericyte,35,7,5,5,5_1,Pericyte
G-2519,all,12,9,3668,6535,34,46497,0,0,0,0,0,G,6,B cell,33,9,9,9,9,Bcell
G-2526,all,18,15,3456,5991,26,141344,0,0,0,0,0,G,5,Secondary crest myofibroblast,37,15,1,1,1_3,AT2
G-2527,all,45,18,2591,7236,28,74313,0,0,0,0,0,G,4,Natural killer cell,46,18,7,7,7_3,Tcell (CD8)
G-2529,all,25,12,3361,7454,36,49245,0,0,0,0,0,G,3,Alveolar fibroblast 1,44,12,1,1,1_5_2,AlveolarFib
G-2530,all,33,9,3653,6100,30,85559,0,0,0,0,0,G,16,Alveolar type 2 cell,44,9,1,1,1_3,AT2
G-2533,all,6,4,3041,6429,14,29048,0,0,0,0,0,G,4,Secondary crest myofibroblast,19,7,3,3,3_1,SMC
G-2534,all,33,24,2926,7496,21,122509,0,0,0,0,0,G,5,Alveolar type 1 cell,40,24,1,1,1_5_2,AlveolarFib
G-2540,all,42,23,2322,6829,13,90059,0,0,0,0,0,G,6,Vascular smooth muscle cell,43,24,2,2,2_2,InflamMac
G-2541,all,35,22,2358,7163,34,61026,0,0,0,0,0,G,4,CD8+ T cell,41,22,7,7,7_2,PatrolMac
G-2542,all,13,11,3403,7428,33,33080,0,0,0,0,0,G,5,Alveolar type 2 cell,31,12,2,2,2_4,Artery
G-2543,all,16,13,3146,5892,32,76658,0,0,0,0,0,G,5,Endothelial progenitor cell,37,14,2,2,2_3,Vein
G-2545,all,144,18,2800,5887,22,87934,0,0,0,0,0,G,132,Alveolar type 2 cell,47,5,1,1,1_1,AT2
G-2549,all,24,16,2026,5728,28,85254,0,0,0,0,0,G,2,Proliferative mesenchymal progenitor cell,43,16,6,6,6,AT1
G-2550,all,16,5,3005,6410,12,21286,0,0,0,0,0,G,13,Alveolar type 2 cell,40,5,1,1,1_1,AT2
G-2551,all,21,11,3607,7198,27,47586,0,0,0,0,0,G,2,Alveolar type 1 cell,42,11,6,6,6,AT1
G-2552,all,6,6,2258,5805,7,27289,0,0,0,0,0,G,2,Pericyte,17,9,5,5,5_1,Pericyte
G-2553,all,21,16,2038,6842,22,78827,0,0,0,0,0,G,5,Alveolar fibroblast 1,40,18,2,2,2_4,Artery
G-2557,all,17,14,3005,6063,35,33516,0,0,0,0,0,G,2,Sox9+/Id2+ epithelial cell,35,14,8,8,8_1,AlveolarMac
G-2559,all,19,11,3460,6912,13,80920,0,0,0,0,0,G,5,B cell,41,11,9,9,9,Bcell
G-2564,all,22,9,2296,7197,13,29594,0,0,0,0,0,G,17,Alveolar type 2 cell,44,9,5,5,5_3,Pericyte
G-2565,all,20,14,2997,5972,25,92074,0,0,0,0,0,G,2,Alveolar type 1 cell,40,15,1,1,1_5_2,AlveolarFib
G-2572,all,101,30,2870,5807,20,123126,0,0,0,0,0,G,72,Alveolar type 2 cell,54,24,1,1,1_3,AT2
G-2574,all,96,21,3497,7372,19,74435,0,0,0,0,0,G,12,Alveolar type 1 cell,56,19,6,6,6,AT1
G-2575,all,39,13,3635,7048,32,42255,0,0,0,0,0,G,8,Alveolar type 1 cell,45,13,6,6,6,AT1
G-2577,all,35,14,3431,7440,22,121918,0,0,0,0,0,G,20,Alveolar type 2 cell,44,14,1,1,1_3,AT2
G-2578,all,10,8,3486,6645,33,49045,0,0,0,0,0,G,3,Pericyte,33,8,5,5,5_1,Pericyte
G-2580,all,38,5,2265,7493,9,23888,0,0,0,0,0,G,34,Alveolar type 2 cell,46,5,1,1,1_1,AT2
G-2581,all,15,9,2500,7539,10,41196,0,0,0,0,0,G,4,CD8+ T cell,34,9,7,7,7_2,PatrolMac
G-2582,all,15,12,2626,5990,19,22626,0,0,0,0,0,G,2,Alveolar fibroblast 1,31,12,1,1,1_5_2,AlveolarFib
G-2584,all,14,11,2205,7549,12,16750,0,0,0,0,0,G,3,Alveolar fibroblast 1,31,12,1,1,1_4_1,AlveolarFib
G-2587,all,82,25,2533,6986,21,97697,0,0,0,0,0,G,51,Alveolar type 2 cell,55,25,1,1,1_3,AT2
G-2588,all,19,4,3323,6392,27,51772,0,0,0,0,0,G,17,Alveolar type 2 cell,43,4,1,1,1_1,AT2
G-2589,all,101,20,3267,7556,30,89108,0,0,0,0,0,G,19,Alveolar type 1 cell,56,18,6,6,6,AT1
G-2591,all,19,13,2777,5742,15,46346,0,0,0,0,0,G,2,Capillary 1 cell,39,13,8,8,8_2,InterstitialMac
G-2594,all,69,14,3245,7468,34,102654,0,0,0,0,0,G,54,Alveolar type 2 cell,52,14,1,1,1_1,AT2
G-2596,all,22,11,3730,7131,29,46154,0,0,0,0,0,G,12,Pericyte,40,11,5,5,5_1,Pericyte
G-2600,all,122,38,2002,6955,28,92358,0,0,0,0,0,G,25,Alveolar type 1 cell,42,14,6,6,6,AT1
G-2601,all,30,18,2838,7607,28,41308,0,0,0,0,0,G,7,Alveolar fibroblast 1,41,19,2,2,2_5,DC
G-2604,all,40,28,2205,5895,27,64071,325,325,0,1,0,G,2,Alveolar macrophage,41,28,8,8,8_1,AlveolarMac
G-2605,all,28,20,1951,7062,10,53692,0,0,0,0,0,G,9,Pericyte,39,20,5,5,5_3,Pericyte
G-2608,all,14,7,3486,7045,18,63219,0,0,0,0,0,G,3,Pericyte,31,7,5,5,5_1,Pericyte
G-2609,all,16,13,3382,6521,34,49511,0,0,0,0,0,G,7,Sox9+/Id2+ epithelial cell,33,13,3,3,3_1,SMC
G-2610,all,29,6,2998,7390,6,34387,0,0,0,0,0,G,2,Alveolar type 1 cell,44,6,6,6,6,AT1
G-2612,all,21,12,3427,6554,33,47356,0,0,0,0,0,G,14,Alveolar fibroblast 1,40,13,3,3,3_1,SMC
G-2613,all,14,9,3619,6062,24,75443,0,0,0,0,0,G,7,Alveolar fibroblast 1,32,10,3,3,3_1,SMC
G-2614,all,22,16,3096,7502,13,52726,0,0,0,0,0,G,4,Alveolar fibroblast 1,41,16,6,6,6,AT1
G-2619,all,56,19,3149,6119,19,88125,0,0,0,0,0,G,12,Alveolar type 1 cell,51,19,6,6,6,AT1
G-2620,all,30,20,3108,5969,23,99509,0,0,0,0,0,G,10,Pericyte,38,20,5,5,5_1,Pericyte
G-2622,all,22,17,3021,7305,19,55894,0,0,0,0,0,G,4,Capillary 1 cell,39,16,2,2,2_1,Capillary
G-2624,all,17,11,2063,5748,32,31636,0,0,0,0,0,G,3,Alveolar type 1 cell,36,11,6,6,6,AT1
G-2627,all,44,17,2785,7459,13,56426,0,0,0,0,0,G,23,Alveolar type 2 cell,46,17,1,1,1_1,AT2
G-2628,all,29,19,3061,5861,31,64768,0,0,0,0,0,G,4,Natural killer cell,39,19,7,7,7_4,PatrolMac
G-2629,all,15,10,3281,6374,23,81795,0,0,0,0,0,G,4,Sox9+/Id2+ epithelial cell,35,10,1,1,1_3,AT2
G-2630,all,77,11,2616,6713,9,35931,0,0,0,0,0,G,71,Alveolar type 2 cell,52,11,1,1,1_1,AT2
G-2631,all,13,4,2011,6781,8,12740,0,0,0,0,0,G,13,Alveolar type 2 cell,38,4,1,1,1_1,AT2
G-2633,all,31,19,3175,6333,32,62355,0,0,0,0,0,G,2,Capillary 2 cell,43,19,2,2,2_6,pDC
G-2634,all,9,3,3687,6890,37,18717,0,0,0,0,0,G,2,Alveolar type 1 cell,35,3,6,6,6,AT1
