orig.ident,nCount_RNA,nFeature_RNA,x,y,z,volume,np,np_nuc,np_cyto,pctnuc,pctcyto,region,marker_reads,predicted.id,nCount_SCT,nFeature_SCT,SCT_snn_res.0.1,seurat_clusters,lung,cell_type
C-1610,all,12,8,2085,1716,29,46288,0,0,0,0,0,C,7,Pericyte,29,8,5,5,5_1,Pericyte
C-1611,all,7,5,2963,1354,16,34054,0,0,0,0,0,C,5,Pericyte,23,7,5,5,5_1,Pericyte
C-1612,all,32,24,3289,1565,18,81443,0,0,0,0,0,C,2,Inflammatory monocyte,38,24,7,7,7_2,PatrolMac
C-1613,all,86,33,2446,1347,29,66842,0,0,0,0,0,C,14,AT1/AT2,60,33,6,6,6,AT1
C-1616,all,10,9,3739,693,24,61797,0,0,0,0,0,C,2,Sox9+/Id2+ epithelial cell,25,10,1,1,1_6_2,Neutrophil
C-1617,all,9,8,2270,864,38,29275,0,0,0,0,0,C,3,Sox9+/Id2+ epithelial cell,34,8,2,2,2_1,Capillary
C-1619,all,57,28,3045,876,33,91650,0,0,0,0,0,C,7,Endothelial progenitor cell,54,28,5,5,5_3,Pericyte
C-1621,all,20,13,3534,1947,30,61805,0,0,0,0,0,C,2,Alveolar fibroblast 1,40,14,1,1,1_4_1,AlveolarFib
C-1622,all,39,19,2326,159,36,52974,0,0,0,0,0,C,6,Alveolar type 1 cell,43,19,6,6,6,AT1
C-1623,all,47,28,3366,834,28,62086,0,0,0,0,0,C,6,Secondary crest myofibroblast,48,29,3,3,3_1,SMC
C-1627,all,58,28,3112,1857,16,108083,53,53,0,1,0,C,11,Alveolar macrophage,53,28,8,8,8_1,AlveolarMac
C-1628,all,27,18,2954,957,38,50921,0,0,0,0,0,C,6,CD8+ T cell,43,18,7,7,7_2,PatrolMac
C-1629,all,38,26,3262,1688,23,69056,0,0,0,0,0,C,8,Alveolar fibroblast 1,38,26,1,1,1_5_1,LymphaticEndo
C-1634,all,31,23,1968,1731,37,49347,0,0,0,0,0,C,8,Capillary 1 cell,40,25,2,2,2_5,DC
C-1635,all,39,25,2244,1219,32,90512,0,0,0,0,0,C,5,Alveolar fibroblast 1,43,26,3,3,3_1,SMC
C-1636,all,49,29,3215,1740,30,84634,0,0,0,0,0,C,7,Alveolar fibroblast 1,49,29,7,7,7_2,PatrolMac
C-1638,all,20,16,3477,1163,16,81224,0,0,0,0,0,C,2,Venous endothelial cell,40,16,2,2,2_3,Vein
C-1639,all,93,23,2835,981,30,84623,0,0,0,0,0,C,77,Alveolar type 2 cell,58,23,1,1,1_3,AT2
C-1640,all,17,14,2317,1189,11,47135,53,0,53,0,1,C,4,Pericyte,35,14,5,5,5_1,Pericyte
C-1642,all,28,8,3314,807,6,26272,0,0,0,0,0,C,22,Alveolar type 2 cell,44,8,1,1,1_3,AT2
C-1645,all,27,13,2321,50,28,80205,0,0,0,0,0,C,10,Alveolar fibroblast 1,41,15,2,2,2_4,Artery
C-1646,all,54,26,2325,1035,28,116992,0,0,0,0,0,C,2,Venous endothelial cell,51,26,2,2,2_3,Vein
C-1648,all,16,9,3714,1480,26,43591,0,0,0,0,0,C,2,Endothelial progenitor cell,35,9,2,2,2_1,Capillary
C-1651,all,18,12,2845,1242,8,27239,52,0,52,0,1,C,3,Capillary 1 cell,36,12,9,9,9,Bcell
C-1653,all,50,30,2913,1705,29,91146,0,0,0,0,0,C,7,CD8+ T cell,52,31,2,2,2_2,InflamMac
C-1656,all,31,12,2232,894,33,45071,0,0,0,0,0,C,17,Sox9+/Id2+ epithelial cell,44,12,1,1,1_1,AT2
C-1660,all,12,6,2943,1388,11,29655,52,0,52,0,1,C,6,Vascular smooth muscle cell,30,6,5,5,5_1,Pericyte
C-1662,all,115,36,2859,902,24,146030,0,0,0,0,0,C,20,Alveolar type 1 cell,45,18,6,6,6,AT1
C-1664,all,84,19,3436,1514,24,91859,0,0,0,0,0,C,66,Alveolar type 2 cell,53,19,1,1,1_3,AT2
C-1667,all,49,14,2423,1455,33,64320,0,0,0,0,0,C,15,Alveolar type 1 cell,49,14,6,6,6,AT1
C-1668,all,13,9,2088,905,5,13078,0,0,0,0,0,C,6,Sox9+/Id2+ epithelial cell,36,9,1,1,1_3,AT2
C-1674,all,26,15,3161,1410,35,49737,0,0,0,0,0,C,3,Alveolar fibroblast 1,44,16,1,1,1_4_1,AlveolarFib
C-1677,all,19,15,2922,1283,20,63680,0,0,0,0,0,C,5,Capillary 1 cell,40,16,3,3,3_1,SMC
C-1679,all,56,15,2038,1718,17,46758,0,0,0,0,0,C,43,Alveolar type 2 cell,51,15,1,1,1_1,AT2
C-1680,all,14,8,3530,440,30,34521,0,0,0,0,0,C,5,Sox9+/Id2+ epithelial cell,36,7,2,2,2_1,Capillary
C-1682,all,44,20,3240,715,33,80267,0,0,0,0,0,C,3,Endothelial progenitor cell,46,20,3,3,3_4,AdventitialFib
C-1686,all,16,14,3592,1747,16,47911,0,0,0,0,0,C,4,B cell,34,14,9,9,9,Bcell
C-1687,all,27,7,3733,1056,11,32126,0,0,0,0,0,C,22,Alveolar type 2 cell,44,7,1,1,1_3,AT2
C-1688,all,13,10,2654,1928,38,32226,0,0,0,0,0,C,5,Arterial endothelial cell,29,10,3,3,3_6,SCMF
C-1689,all,53,24,2140,805,16,93942,0,0,0,0,0,C,4,Natural killer cell,52,24,7,7,7_3,Tcell (CD8)
C-1690,all,10,8,2973,1403,38,34095,0,0,0,0,0,C,2,Endothelial progenitor cell,22,8,3,3,3_4,AdventitialFib
C-1695,all,24,16,2598,1638,33,55940,0,0,0,0,0,C,7,Arterial endothelial cell,39,18,2,2,2_4,Artery
C-1696,all,53,18,2205,869,22,95420,0,0,0,0,0,C,37,Sox9+/Id2+ epithelial cell,51,18,1,1,1_1,AT2
C-1697,all,32,15,3753,1414,7,32849,0,0,0,0,0,C,15,Alveolar type 1 cell,40,15,6,6,6,AT1
C-1698,all,29,22,2027,1587,37,59647,0,0,0,0,0,C,2,Venous endothelial cell,36,22,2,2,2_3,Vein
C-1699,all,8,7,2210,824,27,21335,0,0,0,0,0,C,2,Neutrophil,25,9,2,2,2_2,InflamMac
C-1700,all,21,11,3749,1638,19,37993,0,0,0,0,0,C,4,Vascular smooth muscle cell,42,12,2,2,2_4,Artery
C-1701,all,34,23,1990,1684,19,84796,0,0,0,0,0,C,12,Arterial endothelial cell,42,24,2,2,2_4,Artery
C-1702,all,28,14,2852,1023,28,61530,0,0,0,0,0,C,18,Alveolar type 2 cell,42,14,5,5,5_1,Pericyte
C-1704,all,18,16,2328,1549,29,29891,0,0,0,0,0,C,2,B cell,37,16,6,6,6,AT1
C-1706,all,46,25,2249,788,26,92710,0,0,0,0,0,C,9,Alveolar fibroblast 1,46,25,1,1,1_5_1,LymphaticEndo
C-1707,all,27,14,3750,1162,22,55184,0,0,0,0,0,C,3,B cell,40,14,9,9,9,Bcell
C-1710,all,17,9,2359,330,23,57850,0,0,0,0,0,C,11,Alveolar type 2 cell,41,10,2,2,2_2,InflamMac
C-1712,all,127,25,3155,814,34,82347,0,0,0,0,0,C,89,Alveolar type 2 cell,46,11,1,1,1_3,AT2
C-1715,all,81,17,2462,505,21,113029,0,0,0,0,0,C,57,Sox9+/Id2+ epithelial cell,52,17,1,1,1_1,AT2
C-1721,all,47,28,2080,1428,19,94013,0,0,0,0,0,C,3,Natural killer cell,47,28,7,7,7_3,Tcell (CD8)
C-1722,all,10,5,2393,328,37,20741,0,0,0,0,0,C,9,Alveolar fibroblast 1,36,6,3,3,3_1,SMC
C-1723,all,49,11,2381,71,17,58694,0,0,0,0,0,C,39,Alveolar type 2 cell,48,11,1,1,1_1,AT2
C-1726,all,20,8,2575,479,20,47135,0,0,0,0,0,C,15,Alveolar type 2 cell,42,9,2,2,2_2,InflamMac
C-1727,all,19,11,2918,1951,17,45136,0,0,0,0,0,C,4,Alveolar type 1 cell,39,11,6,6,6,AT1
C-1728,all,16,4,3044,1482,41,16520,0,0,0,0,0,C,13,Sox9+/Id2+ epithelial cell,39,4,1,1,1_1,AT2
C-1731,all,8,5,2359,1469,41,8640,0,0,0,0,0,C,3,Capillary 1 cell,29,6,5,5,5_1,Pericyte
C-1734,all,19,12,2938,1793,34,51169,0,0,0,0,0,C,7,Pericyte,39,12,5,5,5_1,Pericyte
C-1735,all,35,24,2860,1085,24,85635,0,0,0,0,0,C,8,Sox9+/Id2+ epithelial cell,39,24,5,5,5_1,Pericyte
C-1736,all,32,23,2232,8,22,78175,50,0,50,0,1,C,6,Pericyte,39,25,2,2,2_5,DC
C-1739,all,46,24,2028,1636,23,80743,0,0,0,0,0,C,10,Capillary 1 cell,46,24,2,2,2_3,Vein
C-1740,all,94,26,2232,1573,14,103427,0,0,0,0,0,C,23,Alveolar type 1 cell,55,25,6,6,6,AT1
C-1743,all,78,22,2092,1077,24,113928,0,0,0,0,0,C,48,Alveolar type 2 cell,56,23,3,3,3_1,SMC
C-1745,all,30,17,2674,560,27,98769,52,0,52,0,1,C,8,Alveolar fibroblast 1,41,17,1,1,1_5_1,LymphaticEndo
C-1746,all,33,22,2924,1562,33,78994,0,0,0,0,0,C,2,Alveolar fibroblast 1,42,22,2,2,2_3,Vein
C-1749,all,9,8,2005,1290,21,40277,0,0,0,0,0,C,3,Inflammatory monocyte,30,9,2,2,2_5,DC
C-1752,all,37,13,2160,1820,37,35026,0,0,0,0,0,C,4,Alveolar type 1 cell,44,13,6,6,6,AT1
C-1760,all,36,16,2093,1300,12,50993,0,0,0,0,0,C,7,Alveolar type 1 cell,44,16,6,6,6,AT1
C-1766,all,34,11,3214,1172,34,44655,0,0,0,0,0,C,26,Alveolar type 2 cell,44,11,1,1,1_3,AT2
C-1767,all,30,16,2986,1929,35,108126,0,0,0,0,0,C,3,Secondary crest myofibroblast,39,16,3,3,3_6,SCMF
C-1768,all,25,17,2605,1521,20,62754,120,0,120,0,1,C,5,CD4+ T cell,44,17,3,3,3_4,AdventitialFib
C-1769,all,60,30,2621,1302,28,95429,0,0,0,0,0,C,12,Sox9+/Id2+ epithelial cell,54,31,3,3,3_1,SMC
C-1770,all,19,12,2596,528,30,49372,0,0,0,0,0,C,2,Alveolar macrophage,41,13,3,3,3_1,SMC
C-1774,all,24,20,3581,1292,24,73503,0,0,0,0,0,C,4,Pericyte,41,20,5,5,5_1,Pericyte
C-1775,all,41,32,2005,785,31,54253,0,0,0,0,0,C,4,Alveolar type 1 cell,42,32,3,3,3_6,SCMF
C-1777,all,27,20,3213,575,19,57094,0,0,0,0,0,C,5,B cell,41,20,2,2,2_1,Capillary
C-1779,all,10,7,2736,757,33,15152,0,0,0,0,0,C,2,Natural killer cell,32,8,2,2,2_2,InflamMac
C-1781,all,108,19,3690,623,24,90098,0,0,0,0,0,C,87,Alveolar type 2 cell,48,9,1,1,1_3,AT2
C-1782,all,21,12,3238,1034,36,46772,0,0,0,0,0,C,9,Alveolar fibroblast 1,41,12,3,3,3_4,AdventitialFib
C-1783,all,69,28,2613,563,26,122079,0,0,0,0,0,C,11,Alveolar type 1 cell,56,28,6,6,6,AT1
C-1786,all,6,4,3145,882,37,16546,0,0,0,0,0,C,2,Proliferative mesenchymal progenitor cell,28,5,3,3,3_1,SMC
C-1788,all,13,8,2182,924,32,30740,0,0,0,0,0,C,5,Pericyte,30,8,5,5,5_1,Pericyte
C-1789,all,54,30,3682,1012,23,92979,0,0,0,0,0,C,9,Alveolar fibroblast 1,54,30,1,1,1_5_2,AlveolarFib
C-1791,all,41,25,2811,1626,22,98065,0,0,0,0,0,C,10,Pericyte,43,25,5,5,5_1,Pericyte
C-1792,all,45,26,3715,1391,17,75774,0,0,0,0,0,C,9,Alveolar type 1 cell,46,26,2,2,2_1,Capillary
C-1796,all,44,25,3250,572,13,51349,0,0,0,0,0,C,12,B cell,44,25,8,8,8_2,InterstitialMac
C-1800,all,41,27,2133,1334,10,89678,0,0,0,0,0,C,7,Ciliated cell,43,27,3,3,3_4,AdventitialFib
C-1802,all,58,15,3450,1034,17,111249,0,0,0,0,0,C,43,Alveolar type 2 cell,50,15,1,1,1_1,AT2
C-1806,all,17,11,2029,1244,27,38942,0,0,0,0,0,C,10,Sox9+/Id2+ epithelial cell,38,11,1,1,1_3,AT2
C-1807,all,21,10,2751,1197,21,35307,108,0,108,0,1,C,3,Alveolar type 1 cell,39,10,6,6,6,AT1
C-1808,all,83,41,3254,1610,25,109612,0,0,0,0,0,C,24,Pericyte,62,43,2,2,2_5,DC
C-1812,all,42,27,2552,433,21,85156,0,0,0,0,0,C,15,Secondary crest myofibroblast,44,28,3,3,3_5,SMC
C-1814,all,31,23,2582,445,22,63466,161,0,161,0,1,C,8,Proliferative mesenchymal progenitor cell,41,25,2,2,2_3,Vein
C-1815,all,8,6,2157,935,35,23284,0,0,0,0,0,C,4,Pericyte,23,7,5,5,5_1,Pericyte
C-1816,all,13,10,2055,1295,11,28137,0,0,0,0,0,C,4,Alveolar type 1 cell,36,10,6,6,6,AT1
C-1820,all,25,11,3746,1470,23,54097,0,0,0,0,0,C,6,Arterial endothelial cell,42,11,2,2,2_4,Artery
C-1821,all,14,9,2380,362,24,46149,0,0,0,0,0,C,6,Alveolar type 2 cell,38,10,2,2,2_2,InflamMac
C-1823,all,25,11,2331,102,37,36863,0,0,0,0,0,C,2,Sox9+/Id2+ epithelial cell,44,11,2,2,2_1,Capillary
C-1827,all,23,6,3241,1809,31,27190,0,0,0,0,0,C,21,Alveolar type 2 cell,44,6,1,1,1_3,AT2
C-1829,all,19,12,3649,638,5,29301,0,0,0,0,0,C,5,Arterial endothelial cell,43,13,2,2,2_4,Artery
C-1830,all,51,14,2650,1607,35,60606,0,0,0,0,0,C,37,Alveolar type 2 cell,49,14,1,1,1_3,AT2
C-1837,all,14,7,3514,412,18,26025,0,0,0,0,0,C,9,Alveolar type 2 cell,35,7,1,1,1_1,AT2
C-1838,all,13,8,3732,1614,33,23255,0,0,0,0,0,C,2,Alveolar type 1 cell,32,8,6,6,6,AT1
C-1840,all,12,7,3707,1032,34,16399,0,0,0,0,0,C,4,Capillary 1 cell,32,9,2,2,2_5,DC
C-1841,all,18,10,3044,1420,25,63666,0,0,0,0,0,C,3,B cell,34,10,3,3,3_4,AdventitialFib
C-1842,all,17,12,2059,1625,30,23631,0,0,0,0,0,C,5,Proliferative mesenchymal progenitor cell,39,13,3,3,3_1,SMC
C-1844,all,20,16,3619,1319,16,38026,0,0,0,0,0,C,7,Pericyte,41,16,5,5,5_1,Pericyte
C-1848,all,43,13,2349,59,25,62792,0,0,0,0,0,C,32,Alveolar fibroblast 1,46,13,1,1,1_3,AT2
C-1850,all,10,9,2362,1538,30,26253,0,0,0,0,0,C,2,Proliferative mesenchymal progenitor cell,25,9,2,2,2_6,pDC
C-1853,all,8,6,1826,1791,41,9663,0,0,0,0,0,C,2,Capillary 1 cell,29,8,2,2,2_1,Capillary
C-1855,all,16,4,3199,1801,28,14841,0,0,0,0,0,C,15,Alveolar type 2 cell,39,4,1,1,1_1,AT2
C-1862,all,8,6,2751,3327,40,41144,0,0,0,0,0,C,2,Arterial endothelial cell,27,7,2,2,2_4,Artery
C-1863,all,75,38,2926,3521,31,80945,0,0,0,0,0,C,11,Endothelial progenitor cell,56,38,1,1,1_5_1,LymphaticEndo
C-1864,all,18,13,2451,3248,16,49733,0,0,0,0,0,C,2,Capillary 1 cell,37,14,2,2,2_2,InflamMac
C-1865,all,22,14,3017,2144,9,35343,0,0,0,0,0,C,10,Arterial endothelial cell,40,15,2,2,2_4,Artery
C-1867,all,20,10,2876,3445,32,58703,0,0,0,0,0,C,9,Pericyte,40,10,5,5,5_1,Pericyte
C-1872,all,56,29,2047,3232,31,96629,0,0,0,0,0,C,7,Alveolar macrophage,54,29,1,1,1_3,AT2
C-1873,all,26,13,2543,2840,12,44007,0,0,0,0,0,C,13,Alveolar type 2 cell,46,13,1,1,1_1,AT2
C-1875,all,38,21,2493,2597,24,75525,0,0,0,0,0,C,8,B cell,43,21,7,7,7_2,PatrolMac
C-1877,all,38,20,3333,2428,29,64097,0,0,0,0,0,C,3,Proliferative mesenchymal progenitor cell,43,20,7,7,7_2,PatrolMac
C-1878,all,24,12,2226,1981,11,50385,0,0,0,0,0,C,8,B cell,43,12,9,9,9,Bcell
C-1879,all,63,13,2877,2126,29,38176,0,0,0,0,0,C,53,Alveolar type 2 cell,51,13,1,1,1_3,AT2
C-1881,all,29,18,2686,2010,16,60321,51,0,51,0,1,C,6,Alveolar fibroblast 1,40,19,3,3,3_1,SMC
C-1882,all,95,40,2468,3713,27,84215,0,0,0,0,0,C,5,Innate lymphoid cell,64,39,2,2,2_2,InflamMac
C-1883,all,12,7,2103,1995,37,35264,0,0,0,0,0,C,2,Neutrophil,22,7,1,1,1_6_2,Neutrophil
C-1884,all,21,15,2228,2441,15,59104,0,0,0,0,0,C,10,Pericyte,39,15,5,5,5_1,Pericyte
C-1886,all,19,12,3221,2401,15,36234,0,0,0,0,0,C,6,Capillary 1 cell,39,13,2,2,2_1,Capillary
C-1889,all,19,15,2149,2001,36,46248,0,0,0,0,0,C,4,CD8+ T cell,35,15,7,7,7_4,PatrolMac
C-1890,all,47,24,2553,2176,16,81971,0,0,0,0,0,C,8,B cell,47,24,9,9,9,Bcell
C-1891,all,31,16,3375,2829,11,59490,0,0,0,0,0,C,5,B cell,39,16,9,9,9,Bcell
C-1894,all,24,12,2881,2036,32,38237,0,0,0,0,0,C,8,Sox9+/Id2+ epithelial cell,44,12,2,2,2_3,Vein
C-1895,all,158,25,2518,3625,16,90889,254664,229896,24768,0.902742437,0.097257563,C,80,Alveolar type 2 cell,52,11,1,1,1_1,AT2
C-1896,all,66,29,2640,3367,17,102241,55,0,55,0,1,C,13,Inflammatory monocyte,57,29,3,3,3_4,AdventitialFib
C-1897,all,38,21,2726,3077,29,102760,0,0,0,0,0,C,10,Endothelial progenitor cell,42,20,2,2,2_1,Capillary
C-1899,all,64,15,3153,2181,31,40297,0,0,0,0,0,C,49,Capillary 1 cell,52,15,2,2,2_1,Capillary
C-1902,all,47,28,3039,2815,27,91179,0,0,0,0,0,C,8,Capillary 1 cell,44,27,2,2,2_1,Capillary
C-1906,all,20,16,3321,2483,32,63924,0,0,0,0,0,C,6,Pericyte,39,16,5,5,5_1,Pericyte
C-1907,all,14,10,3063,2022,20,28943,0,0,0,0,0,C,2,Venous endothelial cell,32,10,2,2,2_3,Vein
C-1908,all,70,25,3515,3227,26,43415,0,0,0,0,0,C,33,Alveolar type 2 cell,53,25,1,1,1_1,AT2
C-1909,all,68,18,3217,3509,33,31437,67519,78586,5192,0.93802669,0.06197331,C,8,Alveolar type 2 cell,53,18,1,1,1_1,AT2
C-1910,all,45,33,3367,2874,13,68309,0,0,0,0,0,C,7,B cell,47,35,2,2,2_5,DC
C-1911,all,24,9,2515,1987,31,32131,0,0,0,0,0,C,9,Inflammatory monocyte,42,9,6,6,6,AT1
C-1912,all,24,19,2918,2065,35,68272,0,0,0,0,0,C,8,CD8+ T cell,45,19,2,2,2_6,pDC
C-1913,all,94,45,3232,3186,18,104693,0,0,0,0,0,C,26,B cell,62,44,2,2,2_1,Capillary
C-1914,all,19,13,2109,2486,9,80772,0,0,0,0,0,C,2,B cell,39,13,9,9,9,Bcell
C-1915,all,19,16,2493,2064,38,53844,0,0,0,0,0,C,8,Alveolar fibroblast 1,36,16,1,1,1_2_3,Tcell (CD4)
C-1916,all,50,25,2799,2253,24,93462,0,0,0,0,0,C,4,Sox9+/Id2+ epithelial cell,51,25,2,2,2_1,Capillary
C-1918,all,58,24,3491,3252,19,47759,0,0,0,0,0,C,31,Alveolar type 2 cell,53,24,1,1,1_1,AT2
C-1919,all,37,21,2788,2976,33,81047,0,0,0,0,0,C,10,Pericyte,41,21,5,5,5_1,Pericyte
C-1921,all,33,20,2012,2403,32,83021,0,0,0,0,0,C,6,Sox9+/Id2+ epithelial cell,42,19,2,2,2_1,Capillary
C-1922,all,23,14,2624,3059,18,60882,0,0,0,0,0,C,5,B cell,40,14,5,5,5_3,Pericyte
C-1923,all,34,14,2676,3191,21,41498,0,0,0,0,0,C,17,Alveolar type 2 cell,43,14,1,1,1_1,AT2
C-1925,all,23,18,3305,3490,29,49705,0,0,0,0,0,C,2,Sox9+/Id2+ epithelial cell,43,18,1,1,1_3,AT2
C-1926,all,290,33,3024,3398,21,117760,1274561,290104,984457,0.227610919,0.772389081,C,8,Pericyte,57,9,8,8,8_1,AlveolarMac
C-1929,all,16,12,2738,2499,36,20461,0,0,0,0,0,C,2,Alveolar type 1 cell,34,12,6,6,6,AT1
C-1932,all,49,22,3258,2794,13,55433,0,0,0,0,0,C,27,Pericyte,49,22,5,5,5_1,Pericyte
C-1933,all,67,34,2982,3370,34,69354,23052,0,23052,0,1,C,12,Pericyte,59,34,5,5,5_1,Pericyte
C-1934,all,38,22,3216,2802,19,56181,0,0,0,0,0,C,13,Pericyte,43,22,5,5,5_3,Pericyte
C-1935,all,20,14,3080,3057,12,35501,0,0,0,0,0,C,6,Secondary crest myofibroblast,37,15,3,3,3_1,SMC
C-1936,all,21,15,3576,3241,19,71629,0,0,0,0,0,C,3,Proliferative mesenchymal progenitor cell,44,16,3,3,3_1,SMC
C-1940,all,116,18,2800,2035,20,81329,862,862,0,1,0,C,96,Alveolar type 2 cell,47,9,1,1,1_1,AT2
C-1942,all,36,14,3762,2884,34,51923,0,0,0,0,0,C,24,Alveolar type 2 cell,43,14,1,1,1_1,AT2
C-1943,all,71,30,2632,3011,16,57101,0,0,0,0,0,C,10,Alveolar type 1 cell,55,30,6,6,6,AT1
C-1945,all,44,33,2314,2208,27,64074,0,0,0,0,0,C,10,Alveolar fibroblast 1,43,33,1,1,1_5_1,LymphaticEndo
C-1948,all,34,7,2595,2038,16,41330,0,0,0,0,0,C,28,Alveolar type 2 cell,46,7,1,1,1_3,AT2
C-1950,all,108,18,2686,2318,18,85438,0,0,0,0,0,C,92,Alveolar type 2 cell,54,15,1,1,1_1,AT2
C-1951,all,47,16,2556,2456,29,44829,0,0,0,0,0,C,35,Alveolar type 2 cell,48,16,1,1,1_3,AT2
C-1952,all,45,10,3737,3021,14,45585,0,0,0,0,0,C,31,Sox9+/Id2+ epithelial cell,47,10,2,2,2_6,pDC
C-1954,all,40,27,2971,2227,18,75944,0,0,0,0,0,C,6,Capillary 2 cell,42,27,2,2,2_1,Capillary
C-1956,all,20,15,3509,2868,26,50596,0,0,0,0,0,C,3,Capillary 1 cell,38,15,2,2,2_3,Vein
C-1957,all,12,10,3203,2440,16,36972,169,0,169,0,1,C,3,Venous endothelial cell,30,10,3,3,3_4,AdventitialFib
C-1958,all,28,22,2698,3395,22,82231,0,0,0,0,0,C,3,Capillary 1 cell,37,22,2,2,2_1,Capillary
C-1959,all,22,17,2957,2677,23,61794,110,110,0,1,0,C,8,Pericyte,38,17,5,5,5_3,Pericyte
C-1960,all,51,22,3271,3741,11,65689,0,0,0,0,0,C,13,Alveolar fibroblast 1,51,23,3,3,3_1,SMC
C-1961,all,16,10,2662,2433,27,38101,0,0,0,0,0,C,4,B cell,35,10,2,2,2_6,pDC
C-1962,all,67,31,2430,2892,19,74832,0,0,0,0,0,C,8,Capillary 2 cell,59,32,3,3,3_1,SMC
C-1966,all,54,24,2645,3176,21,75662,0,0,0,0,0,C,7,CD8+ T cell,53,24,7,7,7_2,PatrolMac
C-1967,all,12,6,2918,2902,12,20631,0,0,0,0,0,C,3,Sox9+/Id2+ epithelial cell,34,6,2,2,2_3,Vein
C-1969,all,69,36,3272,3468,28,93005,57,0,57,0,1,C,7,Alveolar type 2 cell,56,37,2,2,2_2,InflamMac
C-1970,all,46,20,2697,2821,21,83473,0,0,0,0,0,C,9,Inflammatory monocyte,46,20,2,2,2_1,Capillary
C-1971,all,42,25,2418,3363,14,73302,0,0,0,0,0,C,5,B cell,43,25,9,9,9,Bcell
C-1972,all,43,28,3193,3286,34,65383,0,0,0,0,0,C,11,Arterial endothelial cell,44,28,2,2,2_4,Artery
C-1974,all,63,31,3280,2341,14,78904,0,0,0,0,0,C,12,Alveolar fibroblast 1,54,30,2,2,2_1,Capillary
C-1977,all,65,25,3705,3134,13,66018,0,0,0,0,0,C,28,Alveolar type 2 cell,54,26,2,2,2_2,InflamMac
C-1979,all,54,26,2876,2784,18,54931,0,0,0,0,0,C,10,Alveolar fibroblast 1,53,26,6,6,6,AT1
C-1980,all,39,23,2561,3552,28,105460,0,0,0,0,0,C,6,Capillary 1 cell,43,23,2,2,2_1,Capillary
C-1981,all,77,34,3547,3014,19,97332,0,0,0,0,0,C,17,Alveolar macrophage,57,34,8,8,8_1,AlveolarMac
C-1982,all,32,22,3556,2770,13,63392,0,0,0,0,0,C,11,Alveolar macrophage,40,23,1,1,1_5_1,LymphaticEndo
C-1983,all,32,17,3163,3495,31,24714,1219,0,1219,0,1,C,6,Arterial endothelial cell,42,18,2,2,2_4,Artery
C-1987,all,75,39,1973,2150,27,128841,0,0,0,0,0,C,35,Pericyte,56,39,5,5,5_1,Pericyte
C-1988,all,25,19,2825,2822,25,25376,0,0,0,0,0,C,4,Pericyte,45,19,5,5,5_1,Pericyte
C-1989,all,25,12,3396,3640,7,17387,16010,0,11478,0,1,C,8,Innate lymphoid cell,44,13,2,2,2_2,InflamMac
C-1990,all,8,8,3006,2723,8,37968,0,0,0,0,0,C,2,Alveolar fibroblast 1,27,10,1,1,1_5_1,LymphaticEndo
C-1992,all,19,15,2691,2970,31,37889,0,0,0,0,0,C,2,Proliferative mesenchymal progenitor cell,37,16,3,3,3_1,SMC
C-1993,all,27,14,2313,3112,37,32369,0,0,0,0,0,C,14,Alveolar type 2 cell,44,14,2,2,2_6,pDC
C-1995,all,63,31,3127,2239,28,87182,0,0,0,0,0,C,26,Alveolar type 2 cell,55,31,2,2,2_4,Artery
C-1998,all,27,17,2205,2127,8,34476,0,0,0,0,0,C,11,Alveolar type 1 cell,42,17,6,6,6,AT1
C-2001,all,57,30,3179,3325,32,64014,0,0,0,0,0,C,10,Alveolar fibroblast 1,54,31,2,2,2_4,Artery
C-2002,all,8,6,2614,3329,6,16888,0,0,0,0,0,C,3,Proliferative mesenchymal progenitor cell,27,7,3,3,3_1,SMC
C-2006,all,22,14,3193,2734,11,32325,54,0,54,0,1,C,2,Inflammatory monocyte,38,14,7,7,7_2,PatrolMac
C-2007,all,19,5,3384,3247,8,21723,0,0,0,0,0,C,2,Alveolar type 1 cell,43,6,2,2,2_1,Capillary
C-2008,all,37,22,3139,3143,19,50521,0,0,0,0,0,C,4,Proliferative mesenchymal progenitor cell,42,22,7,7,7_2,PatrolMac
C-2012,all,45,25,3172,3656,31,60113,156,0,156,0,1,C,5,Alveolar fibroblast 1,45,25,2,2,2_4,Artery
C-2014,all,45,29,2904,3486,35,61560,0,0,0,0,0,C,8,Innate lymphoid cell,45,29,7,7,7_4,PatrolMac
C-2016,all,46,25,2848,2198,32,62919,0,0,0,0,0,C,11,Arterial endothelial cell,46,25,7,7,7_2,PatrolMac
C-2017,all,33,24,2313,3296,26,102549,0,0,0,0,0,C,7,B cell,41,24,9,9,9,Bcell
C-2019,all,15,10,3123,2488,6,24337,0,0,0,0,0,C,2,Capillary 2 cell,34,10,1,1,1_3,AT2
C-2021,all,34,24,3327,3170,7,65584,0,0,0,0,0,C,8,Arterial endothelial cell,41,24,2,2,2_4,Artery
C-2022,all,74,38,3177,3748,23,65673,629,54,629,0.079062958,0.920937042,C,10,Arterial endothelial cell,58,38,2,2,2_1,Capillary
C-2023,all,9,5,3098,2346,35,16457,0,0,0,0,0,C,2,Proliferative mesenchymal progenitor cell,33,6,3,3,3_1,SMC
C-2025,all,13,10,2227,2049,6,23737,0,0,0,0,0,C,3,B cell,28,10,9,9,9,Bcell
