orig.ident,nCount_RNA,nFeature_RNA,x,y,z,volume,np,np_nuc,np_cyto,pctnuc,pctcyto,region,marker_reads,predicted.id,nCount_SCT,nFeature_SCT,SCT_snn_res.0.1,seurat_clusters,lung,cell_type
A-4906,all,53,29,5178,7462,17,80861,0,0,0,0,0,A,7,Alveolar fibroblast 1,54,29,1,1,1_5_1,LymphaticEndo
A-4907,all,72,35,5125,5661,35,41551,0,0,0,0,0,A,2,Natural killer cell,56,36,2,2,2_2,InflamMac
A-4909,all,114,55,4976,5870,37,63039,0,0,0,0,0,A,2,CD8+ T cell,43,29,1,1,1_6_2,Neutrophil
A-4910,all,46,26,4354,6693,11,27635,0,0,0,0,0,A,13,Alveolar macrophage,46,26,8,8,8_1,AlveolarMac
A-4911,all,139,44,4109,6048,21,57461,0,0,0,0,0,A,85,Secretory cell,46,14,4,4,4_2,ClubEpi
A-4912,all,75,29,4034,6242,23,41882,0,0,0,0,0,A,9,Alveolar fibroblast 1,55,30,1,1,1_4_1,AlveolarFib
A-4915,all,163,60,4378,7084,23,105520,390,337,53,0.864102564,0.135897436,A,62,Pericyte,48,31,5,5,5_3,Pericyte
A-4916,all,47,27,4115,6139,34,40561,0,0,0,0,0,A,2,Proliferative mesenchymal progenitor cell,48,28,3,3,3_2,SMC
A-4917,all,39,21,4818,6838,27,54445,0,0,0,0,0,A,15,Innate lymphoid cell,44,22,3,3,3_1,SMC
A-4920,all,53,23,4053,7152,19,56725,0,0,0,0,0,A,13,Alveolar fibroblast 2,52,23,5,5,5_3,Pericyte
A-4921,all,152,51,5097,6521,32,88391,0,0,0,0,0,A,5,Natural killer cell,51,30,2,2,2_2,InflamMac
A-4925,all,210,43,3944,6291,25,51905,0,0,0,0,0,A,147,Secretory cell,61,43,4,4,4_2,CiliatedEpi
A-4926,all,64,34,5003,7433,23,46978,0,0,0,0,0,A,23,Pericyte,56,34,5,5,5_3,Pericyte
A-4927,all,118,43,4570,6107,15,67158,0,0,0,0,0,A,70,Alveolar type 2 cell,47,21,1,1,1_1,AT2
A-4929,all,100,43,3932,6479,26,51062,0,0,0,0,0,A,8,CD8+ T cell,59,39,2,2,2_6,pDC
A-4930,all,50,32,4182,7473,34,42008,0,0,0,0,0,A,7,Capillary 1 cell,50,32,5,5,5_3,Pericyte
A-4931,all,70,32,4659,7537,15,62892,0,0,0,0,0,A,10,Inflammatory monocyte,55,32,3,3,3_2,SMC
A-4932,all,43,25,4980,6380,15,30628,0,0,0,0,0,A,8,Mesothelial cell,43,25,3,3,3_3,AdventitialFib
A-4933,all,139,36,5279,6361,22,95759,0,0,0,0,0,A,89,Vascular smooth muscle cell,44,13,1,1,1_1,AT2
A-4934,all,272,37,4028,6454,28,75194,0,0,0,0,0,A,206,Ciliated cell,55,36,4,4,4_2,CiliatedEpi
A-4935,all,196,67,4386,6333,31,85646,0,0,0,0,0,A,18,Inflammatory monocyte,48,29,2,2,2_2,InflamMac
A-4936,all,49,32,5038,7585,36,37713,0,0,0,0,0,A,8,Alveolar fibroblast 2,49,32,5,5,5_3,Pericyte
A-4937,all,74,25,3908,7432,20,31984,0,0,0,0,0,A,51,Alveolar type 2 cell,52,25,1,1,1_3,AT2
A-4938,all,71,44,4141,7084,36,54219,0,0,0,0,0,A,4,Arterial endothelial cell,55,45,2,2,2_4,Artery
A-4939,all,94,45,5556,5951,29,53666,0,0,0,0,0,A,10,CD8+ T cell,62,45,2,2,2_2,InflamMac
A-4940,all,24,15,4353,5713,40,11747,0,0,0,0,0,A,12,Ciliated cell,41,15,4,4,4_1_2,ClubEpi
A-4941,all,105,31,4092,7012,16,60862,0,0,0,0,0,A,77,Proliferative mesenchymal progenitor cell,56,23,1,1,1_1,AT2
A-4942,all,163,58,4324,5881,21,86457,0,0,0,0,0,A,45,Capillary 1 cell,39,22,4,4,4_1_2,CiliatedEpi
A-4943,all,132,57,4241,6042,36,49058,0,0,0,0,0,A,10,Inflammatory monocyte,45,26,3,3,3_2,SMC
A-4945,all,55,30,4240,7298,32,49406,0,0,0,0,0,A,4,Natural killer cell,54,31,2,2,2_2,InflamMac
A-4948,all,25,16,5083,6472,11,22125,0,0,0,0,0,A,2,Natural killer cell,44,17,2,2,2_2,InflamMac
A-4949,all,47,24,4254,7327,21,36188,0,0,0,0,0,A,2,Innate lymphoid cell,50,25,1,1,1_6_2,Neutrophil
A-4950,all,136,60,4118,6426,25,78929,0,0,0,0,0,A,14,B cell,48,33,2,2,2_1,Capillary
A-4951,all,271,85,4162,5972,23,111243,0,0,0,0,0,A,125,Ciliated cell,48,24,4,4,4_2,ClubEpi
A-4952,all,228,69,4351,5794,36,66372,0,0,0,0,0,A,107,Ciliated cell,53,26,4,4,4_2,ClubEpi
A-4953,all,49,26,5462,5915,13,49555,0,0,0,0,0,A,14,CD8+ T cell,50,27,2,2,2_2,InflamMac
A-4954,all,41,22,5311,5774,15,51436,0,0,0,0,0,A,5,Pericyte,43,23,3,3,3_5,SMC
A-4955,all,74,37,5427,7560,30,74499,0,0,0,0,0,A,8,CD8+ T cell,55,37,2,2,2_1,Capillary
A-4957,all,121,49,4404,7001,14,80001,0,0,0,0,0,A,11,Capillary 1 cell,44,24,2,2,2_1,Capillary
A-4958,all,89,50,5572,5988,36,48680,0,0,0,0,0,A,4,Alveolar fibroblast 1,65,50,3,3,3_5,SMC
A-4959,all,100,56,4417,6042,18,69424,0,0,0,0,0,A,33,B cell,66,52,9,9,9,Bcell
A-4960,all,19,14,5133,6413,41,8595,0,0,0,0,0,A,4,Alveolar type 1 cell,38,14,3,3,3_3,AdventitialFib
A-4961,all,138,49,4150,6126,18,72926,0,0,0,0,0,A,15,Alveolar fibroblast 1,46,26,1,1,1_5_1,LymphaticEndo
A-4963,all,119,58,3775,6609,25,66574,0,0,0,0,0,A,26,Pericyte,39,26,2,2,2_2,InflamMac
A-4967,all,146,33,5145,7502,24,105375,0,0,0,0,0,A,101,Alveolar fibroblast 1,49,17,2,2,2_2,InflamMac
A-4969,all,78,38,4021,7258,20,48691,0,0,0,0,0,A,13,Alveolar fibroblast 1,58,38,1,1,1_5_1,LymphaticEndo
A-4971,all,51,30,4367,7224,23,38173,0,0,0,0,0,A,10,Arterial endothelial cell,51,30,6,6,6,AT1
A-4972,all,50,26,4594,5801,21,36768,0,0,0,0,0,A,2,CD8+ T cell,50,26,1,1,1_2_1,Tcell (CD4)
A-4973,all,145,64,4421,6767,26,97201,0,0,0,0,0,A,11,Alveolar fibroblast 2,45,32,5,5,5_3,Pericyte
A-4975,all,116,36,4239,5880,36,42609,0,0,0,0,0,A,77,Secretory cell,53,35,4,4,4_2,CiliatedEpi
A-4977,all,66,23,4053,7241,17,41302,0,0,0,0,0,A,27,Alveolar fibroblast 1,54,23,1,1,1_1,AT2
A-4979,all,57,34,4816,6940,13,41478,58,0,58,0,1,A,2,Alveolar fibroblast 1,57,35,1,1,1_4_1,AlveolarFib
A-4980,all,31,21,5290,5931,29,31364,0,0,0,0,0,A,9,Alveolar fibroblast 1,38,21,1,1,1_5_1,LymphaticEndo
A-4983,all,55,32,4685,6158,40,33954,0,0,0,0,0,A,7,Alveolar fibroblast 2,54,32,5,5,5_3,Pericyte
A-4984,all,61,30,4348,7244,23,55457,0,0,0,0,0,A,13,Inflammatory monocyte,55,30,6,6,6,AT1
A-4985,all,149,72,3859,6722,29,103574,0,0,0,0,0,A,38,B cell,46,33,9,9,9,Bcell
A-4987,all,117,57,4580,6656,34,66733,0,0,0,0,0,A,9,Inflammatory monocyte,45,29,2,2,2_1,Capillary
A-4988,all,49,31,5380,6841,18,59597,0,0,0,0,0,A,8,Pericyte,49,31,5,5,5_3,Pericyte
A-4989,all,230,77,5091,6374,20,110243,114,0,114,0,1,A,20,Alveolar type 1 cell,48,37,1,1,1_4_1,AlveolarFib
A-4991,all,78,40,4315,7201,12,40209,0,0,0,0,0,A,5,Alveolar macrophage,58,40,9,9,9,Bcell
A-4992,all,187,69,4704,6701,23,111045,0,0,0,0,0,A,12,Inflammatory monocyte,52,39,2,2,2_2,InflamMac
A-4999,all,136,53,4180,6566,12,64667,0,0,0,0,0,A,26,Alveolar macrophage,49,28,8,8,8_1,AlveolarMac
A-5000,all,67,27,4643,5995,11,36864,162,162,0,1,0,A,16,Alveolar fibroblast 1,56,27,1,1,1_5_1,LymphaticEndo
A-5001,all,45,29,5052,7503,37,56132,0,0,0,0,0,A,5,Arterial endothelial cell,52,30,2,2,2_4,Artery
A-5003,all,31,14,4004,6261,22,21363,0,0,0,0,0,A,14,Ciliated cell,37,14,4,4,4_2,CiliatedEpi
A-5004,all,46,27,5582,6697,35,59849,0,0,0,0,0,A,4,Neutrophil,46,27,1,1,1_6_2,Neutrophil
A-5006,all,175,61,3983,6391,23,143117,0,0,0,0,0,A,56,Ciliated cell,46,33,4,4,4_1_2,CiliatedEpi
A-5007,all,19,16,4837,6285,23,20712,0,0,0,0,0,A,4,Pericyte,38,16,5,5,5_3,Pericyte
A-5008,all,71,29,5312,6353,21,74666,0,0,0,0,0,A,27,Sox9+/Id2+ epithelial cell,52,29,8,8,8_1,AlveolarMac
A-5010,all,85,36,5526,5914,21,51374,0,0,0,0,0,A,10,Innate lymphoid cell,61,36,1,1,1_5_2,AlveolarFib
A-5011,all,143,48,3832,6385,32,29949,0,0,0,0,0,A,89,Ciliated cell,60,48,4,4,4_2,CiliatedEpi
A-5013,all,51,26,3968,6490,29,34735,0,0,0,0,0,A,4,Proliferative mesenchymal progenitor cell,52,27,3,3,3_1,SMC
A-5014,all,55,32,4975,6532,36,33363,0,0,0,0,0,A,6,Alveolar macrophage,54,32,3,3,3_3,AdventitialFib
A-5015,all,106,41,3908,6285,39,30313,0,0,0,0,0,A,68,Ciliated cell,58,33,4,4,4_2,ClubEpi
A-5017,all,366,65,4006,6218,20,97547,0,0,0,0,0,A,261,Ciliated cell,53,12,4,4,4_2,ClubEpi
A-5019,all,181,59,4248,5972,18,106232,0,0,0,0,0,A,32,Ciliated cell,52,30,4,4,4_1_3,CiliatedEpi
A-5020,all,121,47,3986,6305,21,67372,0,0,0,0,0,A,34,Endothelial progenitor cell,44,23,4,4,4_1_2,ClubEpi
A-5022,all,29,19,5396,6568,39,36409,0,0,0,0,0,A,3,Proliferative mesenchymal progenitor cell,39,20,3,3,3_1,SMC
A-5024,all,139,50,4391,6074,14,71495,0,0,0,0,0,A,14,Alveolar type 1 cell,47,28,1,1,1_4_1,AlveolarFib
A-5025,all,146,61,4497,5728,34,92326,0,0,0,0,0,A,17,Inflammatory monocyte,48,33,3,3,3_3,AdventitialFib
A-5026,all,21,16,4716,7023,39,15866,0,0,0,0,0,A,4,Pericyte,40,16,5,5,5_3,Pericyte
A-5027,all,77,36,4746,7243,22,63088,0,0,0,0,0,A,7,Alveolar fibroblast 1,56,36,2,2,2_1,Capillary
A-5028,all,158,29,5378,7531,22,109976,0,0,0,0,0,A,115,Alveolar type 2 cell,50,16,1,1,1_3,AT2
A-5030,all,61,36,5300,5811,39,28499,0,0,0,0,0,A,4,Alveolar type 1 cell,56,37,1,1,1_4_1,AlveolarFib
A-5031,all,80,34,4073,6294,20,60701,0,0,0,0,0,A,52,Alveolar type 2 cell,58,34,1,1,1_3,AT2
A-5032,all,22,15,5505,6848,39,22672,0,0,0,0,0,A,2,Proliferative mesenchymal progenitor cell,42,15,2,2,2_6,pDC
A-5033,all,36,26,5035,7443,33,43822,0,0,0,0,0,A,4,Innate lymphoid cell,40,26,3,3,3_4,AdventitialFib
A-5034,all,124,50,4901,5918,24,97248,0,0,0,0,0,A,6,CD4+ T cell,43,21,6,6,6,AT1
A-5035,all,25,18,5445,6905,39,14561,0,0,0,0,0,A,6,Alveolar macrophage,46,18,1,1,1_5_1,LymphaticEndo
A-5039,all,35,21,5070,5971,21,55164,0,0,0,0,0,A,3,Endothelial progenitor cell,43,21,2,2,2_6,pDC
A-5040,all,262,71,4046,6161,23,104701,0,0,0,0,0,A,128,Alveolar fibroblast 1,52,24,4,4,4_2,ClubEpi
A-5042,all,43,18,5605,6351,10,21854,0,0,0,0,0,A,4,Alveolar type 1 cell,45,18,6,6,6,AT1
A-5045,all,52,28,4381,6962,19,36560,0,0,0,0,0,A,7,Capillary 1 cell,52,28,2,2,2_1,Capillary
A-5048,all,113,49,5031,6419,14,72030,0,0,0,0,0,A,19,Natural killer cell,51,28,7,7,7_2,PatrolMac
A-5049,all,108,53,5320,5905,28,82987,0,0,0,0,0,A,9,Capillary 1 cell,53,39,1,1,1_4_1,AlveolarFib
A-5051,all,39,24,5382,6887,34,30190,0,0,0,0,0,A,6,B cell,43,24,9,9,9,Bcell
A-5055,all,155,64,4825,6687,19,106347,0,0,0,0,0,A,22,Alveolar macrophage,50,32,1,1,1_2_3,Tcell (CD4)
A-5056,all,189,43,4347,6935,17,105225,0,0,0,0,0,A,134,Alveolar type 2 cell,48,17,2,2,2_2,InflamMac
A-5059,all,52,30,4000,6323,24,28080,0,0,0,0,0,A,4,Natural killer cell,56,31,2,2,2_2,InflamMac
A-5062,all,278,81,5255,5694,30,112936,0,0,0,0,0,A,15,Alveolar type 1 cell,45,30,6,6,6,AT1
A-5064,all,45,24,5080,6433,13,46812,0,0,0,0,0,A,9,B cell,45,24,9,9,9,Bcell
A-5066,all,186,57,4938,5896,25,86714,0,0,0,0,0,A,17,Alveolar type 1 cell,54,33,6,6,6,AT1
A-5068,all,86,52,5209,7524,34,67564,0,0,0,0,0,A,8,Inflammatory monocyte,64,52,8,8,8_2,InterstitialMac
A-5070,all,118,55,4564,5958,36,50338,52,0,52,0,1,A,6,Alveolar fibroblast 1,39,28,1,1,1_4_1,AlveolarFib
A-5072,all,48,34,4262,5676,14,18721,0,0,0,0,0,A,10,Secretory cell,48,34,3,3,3_3,AdventitialFib
A-5073,all,38,22,5431,7434,12,45226,0,0,0,0,0,A,6,Inflammatory monocyte,42,24,2,2,2_1,Capillary
A-5074,all,22,16,3669,6833,23,30676,0,0,0,0,0,A,2,Endothelial progenitor cell,38,17,1,1,1_6_2,Neutrophil
A-5075,all,135,61,4297,5924,26,76929,0,0,0,0,0,A,37,Alveolar fibroblast 1,42,27,4,4,4_1_1,ClubEpi
A-5078,all,76,48,4084,7074,26,55221,0,0,0,0,0,A,10,Sox9+/Id2+ epithelial cell,59,49,1,1,1_4_1,AlveolarFib
A-5080,all,77,34,4000,6691,17,30000,0,0,0,0,0,A,20,Alveolar type 1 cell,56,35,1,1,1_4_1,AlveolarFib
A-5083,all,116,32,4585,6133,23,49477,0,0,0,0,0,A,65,Proliferative mesenchymal progenitor cell,46,17,1,1,1_1,AT2
A-5084,all,78,42,4871,6338,31,37262,0,0,0,0,0,A,10,Inflammatory monocyte,60,43,2,2,2_1,Capillary
A-5086,all,46,24,5255,6514,31,24538,0,0,0,0,0,A,10,Alveolar type 1 cell,46,24,3,3,3_6,SCMF
A-5087,all,199,70,4949,6253,21,101477,0,0,0,0,0,A,24,Alveolar fibroblast 1,50,32,1,1,1_4_1,AlveolarFib
A-5094,all,75,34,4347,7198,20,49468,0,0,0,0,0,A,2,Alveolar macrophage,57,34,8,8,8_2,InterstitialMac
A-5095,all,105,31,5408,6821,16,78507,0,0,0,0,0,A,14,Alveolar type 1 cell,54,24,6,6,6,AT1
A-5097,all,101,40,4442,6741,14,65062,0,0,0,0,0,A,8,Capillary 2 cell,56,34,2,2,2_2,InflamMac
A-5098,all,190,84,4214,5847,26,66438,0,0,0,0,0,A,58,Ciliated cell,47,42,4,4,4_1_1,CiliatedEpi
A-5100,all,88,42,4302,5712,29,64850,0,0,0,0,0,A,34,Ciliated cell,63,42,4,4,4_1_1,ClubEpi
A-5101,all,140,48,4202,5890,27,38833,0,0,0,0,0,A,75,Ciliated cell,57,47,4,4,4_2,CiliatedEpi
A-5102,all,45,19,4022,6708,13,19789,0,0,0,0,0,A,8,Alveolar fibroblast 1,45,19,1,1,1_5_2,AlveolarFib
A-5104,all,127,33,4761,7436,18,79873,0,0,0,0,0,A,11,Alveolar fibroblast 2,46,16,3,3,3_4,AdventitialFib
A-5106,all,58,33,5006,6375,16,38420,0,0,0,0,0,A,5,Pericyte,56,34,3,3,3_2,SMC
A-5107,all,46,28,5505,5954,15,70393,0,0,0,0,0,A,9,Inflammatory monocyte,48,29,3,3,3_1,SMC
A-5109,all,55,30,4998,7556,28,57412,0,0,0,0,0,A,17,Arterial endothelial cell,56,31,2,2,2_4,Artery
A-5110,all,95,46,4408,5735,34,67760,0,0,0,0,0,A,19,Alveolar fibroblast 1,66,46,3,3,3_3,AdventitialFib
A-5111,all,180,64,4229,6593,21,109510,0,0,0,0,0,A,17,Inflammatory monocyte,54,36,2,2,2_1,Capillary
A-5112,all,145,61,4924,6101,17,110354,0,0,0,0,0,A,8,Alveolar fibroblast 1,47,33,1,1,1_4_1,AlveolarFib
A-5114,all,156,64,4289,5663,26,86483,0,0,0,0,0,A,44,Venous endothelial cell,41,28,4,4,4_1_2,CiliatedEpi
A-5115,all,85,49,4549,5791,31,49666,0,0,0,0,0,A,5,Sox9+/Id2+ epithelial cell,63,50,1,1,1_4_1,AlveolarFib
A-5117,all,33,13,5437,5930,19,22558,0,0,0,0,0,A,13,Alveolar type 2 cell,44,14,2,2,2_2,InflamMac
A-5119,all,152,62,4307,5970,21,100910,0,0,0,0,0,A,29,Natural killer cell,49,30,7,7,7_3,Tcell (CD8)
A-5120,all,143,61,5203,6512,27,84545,0,0,0,0,0,A,19,Inflammatory monocyte,45,28,6,6,6,AT1
A-5123,all,104,49,4499,6254,36,34454,0,0,0,0,0,A,7,CD8+ T cell,58,39,6,6,6,AT1
A-5124,all,129,53,5526,6463,17,89118,0,0,0,0,0,A,23,Alveolar fibroblast 1,48,32,1,1,1_5_1,LymphaticEndo
A-5129,all,38,22,4725,5721,37,24250,0,0,0,0,0,A,2,Alveolar fibroblast 1,43,23,1,1,1_4_1,AlveolarFib
A-5131,all,33,6,5295,6858,20,21997,0,0,0,0,0,A,26,Alveolar type 2 cell,45,6,1,1,1_1,AT2
A-5135,all,227,81,4052,7495,25,143593,0,0,0,0,0,A,31,Alveolar type 1 cell,49,32,1,1,1_4_1,AlveolarFib
A-5136,all,50,34,4718,7105,37,59395,0,0,0,0,0,A,5,Mesothelial cell,50,33,3,3,3_3,AdventitialFib
A-5137,all,6,4,5095,7462,32,17622,0,0,0,0,0,A,2,Alveolar fibroblast 1,24,6,1,1,1_4_3,AlveolarFib
A-5138,all,48,30,5070,7438,31,63392,0,0,0,0,0,A,16,CD8+ T cell,48,30,7,7,7_4,PatrolMac
A-5139,all,159,56,4395,6898,17,106091,0,0,0,0,0,A,44,Proliferative mesenchymal progenitor cell,47,27,2,2,2_2,InflamMac
A-5141,all,333,92,4246,5806,25,101488,0,0,0,0,0,A,144,Secretory cell,44,19,4,4,4_2,ClubEpi
A-5142,all,24,16,5070,6398,7,17305,0,0,0,0,0,A,8,Ciliated cell,44,17,1,1,1_4_3,AlveolarFib
A-5144,all,142,26,3787,6487,14,37394,0,0,0,0,0,A,100,Capillary 1 cell,46,25,4,4,4_2,CiliatedEpi
A-5146,all,132,49,4651,7127,27,102657,0,0,0,0,0,A,12,Capillary 2 cell,40,23,2,2,2_2,InflamMac
A-5147,all,101,20,5334,6852,28,78975,0,0,0,0,0,A,81,Alveolar type 2 cell,54,16,1,1,1_1,AT2
A-5149,all,263,60,3955,6241,32,70919,0,0,0,0,0,A,178,Ciliated cell,45,32,4,4,4_2,CiliatedEpi
A-5151,all,50,29,4113,7104,34,23954,0,0,0,0,0,A,3,Capillary 1 cell,52,29,2,2,2_1,Capillary
A-5157,all,10,6,5143,6442,41,8448,0,0,0,0,0,A,2,Alveolar fibroblast 1,30,7,1,1,1_4_3,AlveolarFib
A-5158,all,132,51,5342,6478,25,89031,0,0,0,0,0,A,24,Alveolar type 1 cell,48,27,6,6,6,AT1
A-5164,all,39,22,5440,6466,28,35418,0,0,0,0,0,A,2,Inflammatory monocyte,43,22,5,5,5_3,Pericyte
A-5165,all,138,42,4471,7128,13,94435,0,0,0,0,0,A,19,Alveolar type 1 cell,48,23,6,6,6,AT1
A-5166,all,24,11,4133,6522,7,16434,0,0,0,0,0,A,4,Alveolar type 1 cell,42,11,6,6,6,AT1
A-5167,all,18,11,4611,7020,5,11197,0,0,0,0,0,A,4,Capillary 1 cell,40,12,2,2,2_1,Capillary
A-5169,all,49,28,5069,5708,14,53329,0,0,0,0,0,A,7,Alveolar fibroblast 1,50,29,2,2,2_2,InflamMac
A-5171,all,69,29,5406,6491,26,58157,0,0,0,0,0,A,3,Capillary 1 cell,56,28,2,2,2_1,Capillary
A-5172,all,115,46,5398,5752,37,88712,0,0,0,0,0,A,3,Alveolar fibroblast 1,46,26,3,3,3_3,AdventitialFib
A-5173,all,23,8,4341,7268,31,30193,0,0,0,0,0,A,3,Arterial endothelial cell,44,8,6,6,6,AT1
A-5177,all,35,20,4659,5697,31,43487,0,0,0,0,0,A,4,B cell,43,20,9,9,9,Bcell
A-5180,all,225,26,3820,6452,12,42068,0,0,0,0,0,A,190,Secretory cell,44,25,4,4,4_2,CiliatedEpi
A-5184,all,58,34,4129,6351,33,25487,0,0,0,0,0,A,10,Inflammatory monocyte,55,35,2,2,2_2,InflamMac
A-5187,all,18,10,4169,6034,39,20079,0,0,0,0,0,A,8,Arterial endothelial cell,38,11,2,2,2_4,Artery
A-5189,all,22,12,5099,7423,26,25857,0,0,0,0,0,A,13,Inflammatory monocyte,38,12,1,1,1_4_3,AlveolarFib
A-5190,all,27,17,3929,6420,40,13991,0,0,0,0,0,A,3,Alveolar type 1 cell,39,18,1,1,1_4_1,AlveolarFib
A-5191,all,28,7,4333,5698,39,10717,0,0,0,0,0,A,23,CD8+ T cell,42,7,4,4,4_2,ClubEpi
A-5192,all,33,21,5052,6458,19,32142,0,0,0,0,0,A,8,B cell,39,21,9,9,9,Bcell
A-5193,all,133,53,5412,5955,37,73796,0,0,0,0,0,A,11,Alveolar type 2 cell,46,28,2,2,2_2,InflamMac
A-5197,all,85,33,4256,5710,8,31130,0,0,0,0,0,A,45,Ciliated cell,60,33,4,4,4_2,ClubEpi
A-5199,all,55,27,4903,5960,39,18460,0,0,0,0,0,A,10,Alveolar type 1 cell,54,27,6,6,6,AT1
A-5200,all,49,26,4058,7286,30,39357,0,0,0,0,0,A,10,Vascular smooth muscle cell,51,27,3,3,3_2,SMC
A-5201,all,32,12,5339,6891,25,30514,0,0,0,0,0,A,19,Alveolar fibroblast 1,45,12,1,1,1_1,AT2
A-5206,all,23,6,4355,7025,26,13868,269,101,168,0.375464684,0.624535316,A,21,Alveolar type 2 cell,43,6,1,1,1_1,AT2
A-5207,all,16,12,5420,6662,40,11789,0,0,0,0,0,A,4,Neutrophil,34,13,2,2,2_2,InflamMac
A-5210,all,172,38,3987,6426,25,73652,0,0,0,0,0,A,110,Capillary 1 cell,57,38,4,4,4_2,CiliatedEpi
A-5211,all,151,35,3850,6408,22,36778,0,0,0,0,0,A,110,Endothelial progenitor cell,51,10,4,4,4_2,ClubEpi
A-5212,all,24,16,4369,6674,9,10481,0,0,0,0,0,A,8,Alveolar macrophage,41,16,8,8,8_1,AlveolarMac
A-5216,all,60,25,7157,1151,29,78390,0,0,0,0,0,A,16,B cell,54,25,9,9,9,Bcell
A-5217,all,70,28,7468,551,36,29954,0,0,0,0,0,A,3,Alveolar type 1 cell,53,29,1,1,1_4_1,AlveolarFib
A-5218,all,53,30,7366,1238,31,71517,0,0,0,0,0,A,5,Natural killer cell,51,30,7,7,7_2,PatrolMac
A-5219,all,189,47,6787,373,19,86978,5465,2218,3247,0.405855444,0.594144556,A,22,Alveolar macrophage,61,36,8,8,8_1,AlveolarMac
A-5220,all,64,31,7036,802,27,45930,0,0,0,0,0,A,15,Alveolar fibroblast 1,53,30,1,1,1_5_1,LymphaticEndo
A-5221,all,123,49,6002,1416,28,71602,0,0,0,0,0,A,27,Alveolar type 1 cell,41,21,6,6,6,AT1
A-5222,all,110,36,7206,374,17,96825,0,0,0,0,0,A,14,Natural killer cell,59,28,7,7,7_4,PatrolMac
A-5223,all,51,22,6307,894,25,48850,0,0,0,0,0,A,11,Inflammatory monocyte,51,22,5,5,5_1,Pericyte
A-5225,all,62,26,5950,842,21,95972,0,0,0,0,0,A,8,CD8+ T cell,54,27,3,3,3_1,SMC
A-5226,all,149,47,6627,1944,20,65770,0,0,0,0,0,A,64,Secretory cell,51,23,4,4,4_1_2,ClubEpi
A-5228,all,106,54,5929,1122,22,126729,0,0,0,0,0,A,36,Pericyte,59,43,5,5,5_1,Pericyte
A-5230,all,59,28,6242,1636,22,59390,0,0,0,0,0,A,2,CD8+ T cell,53,29,2,2,2_2,InflamMac
A-5231,all,100,37,6124,1140,26,78047,0,0,0,0,0,A,8,Capillary 2 cell,58,34,2,2,2_2,InflamMac
A-5233,all,48,27,5977,1278,31,48581,0,0,0,0,0,A,10,Innate lymphoid cell,48,27,1,1,1_4_3,AlveolarFib
A-5235,all,71,25,7093,1291,19,47179,0,0,0,0,0,A,15,Alveolar fibroblast 1,54,25,6,6,6,AT1
A-5236,all,56,23,7221,303,10,58603,0,0,0,0,0,A,3,Natural killer cell,54,24,2,2,2_2,InflamMac
A-5237,all,90,35,6697,1507,31,63274,0,0,0,0,0,A,6,Inflammatory monocyte,60,35,7,7,7_2,PatrolMac
A-5239,all,41,14,6096,1034,36,33458,0,0,0,0,0,A,5,B cell,44,14,7,7,7_2,PatrolMac
A-5240,all,63,27,7062,1425,17,50036,0,0,0,0,0,A,10,CD8+ T cell,53,27,1,1,1_5_2,AlveolarFib
A-5245,all,74,40,5686,320,19,57266,0,0,0,0,0,A,6,Arterial endothelial cell,56,41,2,2,2_4,Artery
A-5246,all,96,41,7444,1116,26,89063,0,0,0,0,0,A,6,Capillary 1 cell,58,40,1,1,1_6_2,Neutrophil
A-5247,all,56,21,5997,1244,33,44737,0,0,0,0,0,A,13,Mesothelial cell,53,22,1,1,1_4_3,AlveolarFib
A-5248,all,110,48,6995,1410,25,87984,0,0,0,0,0,A,17,Alveolar fibroblast 1,53,35,1,1,1_5_1,LymphaticEndo
A-5249,all,87,33,7333,441,11,68402,0,0,0,0,0,A,28,Alveolar type 1 cell,57,33,6,6,6,AT1
A-5250,all,176,31,5956,1707,24,54145,0,0,0,0,0,A,138,Ciliated cell,49,31,4,4,4_2,CiliatedEpi
A-5254,all,36,20,6961,835,24,46428,0,0,0,0,0,A,14,Alveolar fibroblast 1,41,21,1,1,1_5_1,LymphaticEndo
A-5255,all,135,39,5999,1708,23,79596,0,0,0,0,0,A,87,Secretory cell,48,16,4,4,4_2,ClubEpi
A-5257,all,60,16,6870,1082,12,47762,0,0,0,0,0,A,42,Alveolar type 2 cell,52,16,1,1,1_1,AT2
A-5258,all,79,27,7456,520,32,44683,0,0,0,0,0,A,11,Alveolar type 1 cell,53,27,6,6,6,AT1
A-5259,all,150,51,5732,313,19,97569,0,0,0,0,0,A,38,Alveolar type 1 cell,46,20,6,6,6,AT1
A-5260,all,105,47,6292,1646,26,100666,73967,7866,66101,0.106344721,0.893655279,A,10,Alveolar fibroblast 1,61,38,1,1,1_5_2,AlveolarFib
A-5261,all,136,45,6199,1464,19,61763,0,0,0,0,0,A,67,CD8+ T cell,44,21,1,1,1_3,AT2
A-5262,all,26,14,6195,836,28,41149,0,0,0,0,0,A,7,Alveolar fibroblast 1,41,15,1,1,1_4_3,AlveolarFib
A-5263,all,24,15,6903,916,12,25099,0,0,0,0,0,A,6,B cell,40,15,9,9,9,Bcell
A-5268,all,57,22,6101,256,13,44213,0,0,0,0,0,A,17,CD8+ T cell,51,23,2,2,2_2,InflamMac
