orig.ident,nCount_RNA,nFeature_RNA,x,y,z,volume,np,np_nuc,np_cyto,pctnuc,pctcyto,region,marker_reads,predicted.id,nCount_SCT,nFeature_SCT,SCT_snn_res.0.1,seurat_clusters,lung,cell_type
J-3538,all,89,40,3864,3650,8,36227,467,0,467,0,1,J,6,Classical DC subset 2,63,41,2,2,2_5,DC
J-3540,all,31,19,4148,2466,23,60632,0,0,0,0,0,J,9,Capillary 1 cell,42,18,2,2,2_1,Capillary
J-3542,all,33,16,5309,3782,21,70032,0,0,0,0,0,J,7,Capillary 2 cell,43,16,2,2,2_6,pDC
J-3543,all,36,21,4733,2741,24,59582,0,0,0,0,0,J,2,Capillary 1 cell,42,21,2,2,2_1,Capillary
J-3544,all,62,33,4496,3510,24,59865,0,0,0,0,0,J,6,Arterial endothelial cell,57,34,2,2,2_5,DC
J-3545,all,85,24,4029,3086,6,45530,0,0,0,0,0,J,18,Neutrophil,57,25,1,1,1_5_2,AlveolarFib
J-3546,all,14,12,4044,3546,40,20098,0,0,0,0,0,J,3,T regulatory cell,29,12,7,7,7_2,PatrolMac
J-3547,all,36,22,4144,3572,26,37843,0,0,0,0,0,J,5,B cell,40,22,2,2,2_1,Capillary
J-3548,all,43,21,4649,3611,13,50243,0,0,0,0,0,J,3,Inflammatory monocyte,51,22,2,2,2_2,InflamMac
J-3553,all,32,21,4701,2733,24,62225,0,0,0,0,0,J,2,Arterial endothelial cell,42,22,2,2,2_4,Artery
J-3554,all,48,28,4353,3442,18,54600,8048,0,8048,0,1,J,6,Alveolar type 1 cell,48,28,2,2,2_6,pDC
J-3556,all,18,14,4427,3447,30,13632,0,0,0,0,0,J,3,Pericyte,36,14,5,5,5_3,Pericyte
J-3557,all,43,20,4553,2121,29,47704,0,0,0,0,0,J,9,Alveolar fibroblast 1,45,22,2,2,2_5,DC
J-3560,all,16,10,3830,2418,24,38851,0,0,0,0,0,J,10,Pericyte,35,10,5,5,5_1,Pericyte
J-3561,all,33,17,4130,2495,19,79257,0,0,0,0,0,J,14,Pericyte,42,17,5,5,5_1,Pericyte
J-3562,all,48,31,3881,3549,17,45565,0,0,0,0,0,J,8,Innate lymphoid cell,48,31,7,7,7_2,PatrolMac
J-3564,all,28,15,4141,2547,30,81311,213,110,103,0.516431925,0.483568075,J,4,Proliferative mesenchymal progenitor cell,38,15,2,2,2_6,pDC
J-3565,all,16,9,5034,2175,34,12484,0,0,0,0,0,J,5,Alveolar fibroblast 1,33,10,1,1,1_4_3,AlveolarFib
J-3566,all,94,42,3918,3552,20,78836,0,0,0,0,0,J,10,Secondary crest myofibroblast,62,43,3,3,3_2,SMC
J-3567,all,30,15,4683,2059,12,49427,0,0,0,0,0,J,12,Alveolar type 1 cell,38,16,2,2,2_2,InflamMac
J-3568,all,25,17,4629,3676,28,37064,0,0,0,0,0,J,3,B cell,44,17,2,2,2_6,pDC
J-3569,all,77,34,5217,2423,30,143931,0,0,0,0,0,J,19,Pericyte,53,34,5,5,5_3,Pericyte
J-3575,all,56,21,4201,2501,14,79215,0,0,0,0,0,J,15,Natural killer cell,52,22,2,2,2_2,InflamMac
J-3577,all,68,35,3997,2393,23,84755,0,0,0,0,0,J,15,Sox9+/Id2+ epithelial cell,55,36,3,3,3_1,SMC
J-3578,all,76,39,3875,3487,16,63542,0,0,0,0,0,J,10,Neutrophil,57,39,2,2,2_1,Capillary
J-3579,all,89,38,4016,2691,33,52766,0,0,0,0,0,J,38,Venous endothelial cell,64,37,1,1,1_5_4,pDC
J-3582,all,20,12,3927,3485,13,14017,0,0,0,0,0,J,2,Pericyte,39,13,3,3,3_2,SMC
J-3583,all,37,18,4454,3663,19,34749,0,0,0,0,0,J,10,CD8+ T cell,41,19,2,2,2_2,InflamMac
J-3585,all,115,44,4109,3349,22,77928,260,0,260,0,1,J,8,Inflammatory monocyte,54,27,2,2,2_5,DC
J-3586,all,118,47,3774,3664,7,46994,0,0,0,0,0,J,14,Inflammatory monocyte,49,26,2,2,2_5,DC
J-3588,all,47,25,4432,3606,24,55243,0,0,0,0,0,J,3,Sox9+/Id2+ epithelial cell,49,26,3,3,3_2,SMC
J-3590,all,244,45,4758,3536,22,97550,4740,1632,3108,0.344303797,0.655696203,J,19,Ciliated cell,54,13,3,3,3_2,SMC
J-3591,all,44,18,3763,3365,17,36119,0,0,0,0,0,J,5,Secondary crest myofibroblast,46,19,3,3,3_2,SMC
J-3592,all,14,6,4969,2242,8,15387,0,0,0,0,0,J,8,Alveolar type 2 cell,36,6,1,1,1_1,AT2
J-3595,all,47,22,4681,2667,25,39582,0,0,0,0,0,J,3,Neutrophil,46,22,2,2,2_1,Capillary
J-3598,all,47,18,4853,2620,38,34615,764,0,764,0,1,J,11,Pericyte,47,18,5,5,5_3,Pericyte
J-3600,all,6,5,4592,2389,10,20199,0,0,0,0,0,J,2,Neutrophil,17,8,1,1,1_6_2,Neutrophil
J-3602,all,78,33,4868,2385,13,67949,0,0,0,0,0,J,14,Venous endothelial cell,58,33,2,2,2_3,Vein
J-3604,all,21,13,4819,3467,22,31828,0,0,0,0,0,J,2,Alveolar macrophage,40,13,8,8,8_1,AlveolarMac
J-3605,all,48,25,4708,3430,22,54660,0,0,0,0,0,J,7,Alveolar fibroblast 2,48,25,3,3,3_3,AdventitialFib
J-3606,all,30,10,4426,3567,26,26602,0,0,0,0,0,J,4,Alveolar fibroblast 1,43,11,3,3,3_2,SMC
J-3609,all,23,21,4430,3641,31,22436,0,0,0,0,0,J,4,Neutrophil,43,24,2,2,2_1,Capillary
J-3613,all,6,4,3930,2183,5,15790,0,0,0,0,0,J,3,Inflammatory monocyte,22,8,2,2,2_5,DC
J-3614,all,36,17,4907,2535,22,65140,0,0,0,0,0,J,6,Capillary 1 cell,44,17,2,2,2_3,Vein
J-3615,all,30,21,3920,3512,9,27313,0,0,0,0,0,J,5,Alveolar fibroblast 1,40,22,2,2,2_4,Artery
J-3616,all,63,32,4736,2639,15,55327,0,0,0,0,0,J,16,Natural killer cell,55,32,7,7,7_4,PatrolMac
J-3617,all,73,29,4505,2412,29,63883,619,0,619,0,1,J,30,Pericyte,54,29,5,5,5_1,Pericyte
J-3620,all,29,19,4769,2667,28,23239,3790,0,3790,0,1,J,5,Ciliated cell,37,19,8,8,8_1,AlveolarMac
J-3622,all,26,12,5391,2483,10,15058,0,0,0,0,0,J,16,Pericyte,44,12,5,5,5_1,Pericyte
J-3623,all,116,38,4782,3488,17,75486,209,0,209,0,1,J,7,Arterial endothelial cell,50,22,2,2,2_3,Vein
J-3626,all,38,19,4620,2369,16,37465,0,0,0,0,0,J,4,Neutrophil,43,20,1,1,1_4_1,AlveolarFib
J-3628,all,71,33,3799,3386,39,33485,0,0,0,0,0,J,12,Arterial endothelial cell,53,33,3,3,3_2,SMC
J-3630,all,42,19,4801,2624,29,34007,58,103,58,0.639751553,0.360248447,J,8,Sox9+/Id2+ epithelial cell,44,19,7,7,7_3,Tcell (CD8)
J-3632,all,20,10,5042,2135,32,40363,0,0,0,0,0,J,3,B cell,38,10,2,2,2_6,pDC
J-3638,all,85,37,3836,3557,32,61011,0,0,0,0,0,J,16,Endothelial progenitor cell,58,37,2,2,2_1,Capillary
J-3639,all,58,23,4723,2056,22,80685,0,0,0,0,0,J,36,Pericyte,52,23,2,2,2_6,pDC
J-3640,all,24,16,4431,3679,20,27994,0,0,0,0,0,J,4,Endothelial progenitor cell,40,17,2,2,2_1,Capillary
J-3641,all,13,7,3914,2942,20,9755,2370,762,1608,0.321518987,0.678481013,J,4,Sox9+/Id2+ epithelial cell,33,7,8,8,8_2,InterstitialMac
J-3642,all,31,17,4103,3140,21,51708,0,0,0,0,0,J,9,Alveolar fibroblast 1,40,18,1,1,1_4_3,AlveolarFib
J-3643,all,207,68,4070,3365,24,145901,0,0,0,0,0,J,20,Secondary crest myofibroblast,51,30,3,3,3_2,SMC
J-3644,all,25,15,4680,3489,24,32980,207,106,101,0.512077295,0.487922705,J,4,Capillary 1 cell,44,15,7,7,7_3,Tcell (CD8)
J-3646,all,157,37,3939,3740,19,68557,0,0,0,0,0,J,7,Alveolar fibroblast 1,52,16,3,3,3_2,SMC
J-3648,all,31,17,4119,3632,11,44100,0,0,0,0,0,J,7,Arterial endothelial cell,39,17,2,2,2_4,Artery
J-3656,all,29,19,5303,3429,19,30966,0,0,0,0,0,J,4,Alveolar fibroblast 1,39,20,2,2,2_1,Capillary
J-3658,all,147,43,5015,2263,27,81264,0,0,0,0,0,J,19,Proliferative mesenchymal progenitor cell,48,20,5,5,5_3,Pericyte
J-3662,all,89,33,4461,3596,26,46520,0,0,0,0,0,J,4,Neutrophil,61,33,7,7,7_3,Tcell (CD8)
J-3663,all,12,10,3946,2304,24,23328,0,0,0,0,0,J,4,Sox9+/Id2+ epithelial cell,30,10,8,8,8_2,InterstitialMac
J-3664,all,7,5,4709,2020,13,13692,0,0,0,0,0,J,5,Alveolar fibroblast 1,21,8,3,3,3_1,SMC
J-3666,all,17,11,4408,3667,26,19435,0,0,0,0,0,J,2,Proliferative mesenchymal progenitor cell,34,11,2,2,2_6,pDC
J-3669,all,33,13,4012,3230,5,10901,0,0,0,0,0,J,3,Proliferative mesenchymal progenitor cell,41,14,3,3,3_1,SMC
J-3671,all,24,11,4375,3431,26,26770,1229,104,1125,0.084621644,0.915378356,J,3,Inflammatory monocyte,42,13,2,2,2_5,DC
J-3672,all,117,24,4661,2018,25,101244,0,0,0,0,0,J,79,Sox9+/Id2+ epithelial cell,46,10,1,1,1_1,AT2
J-3673,all,19,10,4511,3420,19,23379,0,0,0,0,0,J,2,Capillary 2 cell,38,11,2,2,2_2,InflamMac
J-3674,all,61,9,4223,3333,9,14777,35956,7658,25493,0.23100359,0.76899641,J,4,Alveolar type 2 cell,52,10,1,1,1_6_2,Neutrophil
J-3676,all,49,34,4181,3554,31,47000,0,0,0,0,0,J,8,Endothelial progenitor cell,49,34,2,2,2_3,Vein
J-3678,all,60,25,5110,2447,16,66151,158,0,158,0,1,J,14,Capillary 1 cell,53,25,2,2,2_1,Capillary
J-3679,all,88,35,5200,2031,27,116893,0,0,0,0,0,J,16,Alveolar macrophage,58,35,8,8,8_1,AlveolarMac
J-3681,all,47,29,4554,2409,31,43024,0,0,0,0,0,J,11,Sox9+/Id2+ epithelial cell,48,30,2,2,2_2,InflamMac
J-3682,all,15,4,3885,2054,32,22636,0,0,0,0,0,J,14,Sox9+/Id2+ epithelial cell,39,4,2,2,2_6,pDC
J-3688,all,86,39,3764,3460,33,43901,11420,986,10434,0.086339755,0.913660245,J,9,Alveolar type 1 cell,62,39,6,6,6,AT1
J-3689,all,54,30,4254,3503,32,45021,0,0,0,0,0,J,3,B cell,55,31,2,2,2_2,InflamMac
J-3690,all,38,17,4024,2848,12,55814,0,0,0,0,0,J,2,Alveolar type 1 cell,45,17,2,2,2_1,Capillary
J-3691,all,124,29,4812,2548,28,53214,65,0,65,0,1,J,38,Alveolar type 2 cell,49,15,1,1,1_1,AT2
J-3693,all,64,26,4396,2181,32,80325,0,0,0,0,0,J,13,Pericyte,55,26,5,5,5_3,Pericyte
J-3695,all,49,29,4799,2472,27,107831,0,0,0,0,0,J,6,Capillary 1 cell,48,28,2,2,2_1,Capillary
J-3696,all,99,43,3835,3504,26,66309,0,0,0,0,0,J,21,Natural killer cell,60,37,3,3,3_2,SMC
J-3697,all,96,31,5338,2593,17,82487,0,0,0,0,0,J,48,Alveolar macrophage,56,29,8,8,8_2,InterstitialMac
J-3700,all,53,23,4731,1992,15,68763,0,0,0,0,0,J,23,Alveolar fibroblast 1,52,24,3,3,3_1,SMC
J-3701,all,29,14,3952,2994,15,19036,504,0,504,0,1,J,4,Sox9+/Id2+ epithelial cell,41,15,2,2,2_1,Capillary
J-3702,all,7,7,5516,2756,30,21939,0,0,0,0,0,J,2,Sox9+/Id2+ epithelial cell,22,10,1,1,1_4_1,AlveolarFib
J-3705,all,42,12,3911,2042,28,41683,0,0,0,0,0,J,35,Alveolar type 2 cell,45,12,1,1,1_1,AT2
J-3707,all,65,31,4299,3424,9,40914,3498,0,3498,0,1,J,7,Neutrophil,57,31,1,1,1_6_2,Neutrophil
J-3708,all,44,24,4542,2460,34,39954,0,0,0,0,0,J,5,CD8+ T cell,44,24,7,7,7_2,PatrolMac
J-3711,all,16,14,4232,2059,29,37534,0,0,0,0,0,J,6,Capillary 2 cell,39,15,2,2,2_1,Capillary
J-3712,all,107,49,4086,3243,25,71511,0,0,0,0,0,J,16,B cell,58,40,2,2,2_1,Capillary
J-3713,all,20,8,4143,2384,38,24330,0,0,0,0,0,J,4,Alveolar fibroblast 1,40,9,1,1,1_4_3,AlveolarFib
J-3714,all,45,14,4293,3496,32,34696,0,0,0,0,0,J,3,Proliferative mesenchymal progenitor cell,46,14,2,2,2_6,pDC
J-3716,all,35,13,4393,3403,12,30276,0,0,0,0,0,J,23,Alveolar type 2 cell,44,15,2,2,2_5,DC
J-3717,all,22,11,3867,2077,34,22037,0,0,0,0,0,J,12,Sox9+/Id2+ epithelial cell,41,11,8,8,8_2,InterstitialMac
J-3718,all,27,6,3934,2953,19,10834,439,1171,104,0.918431373,0.081568627,J,7,Sox9+/Id2+ epithelial cell,41,6,1,1,1_3,AT2
J-3719,all,103,48,4029,3603,28,77370,0,0,0,0,0,J,21,Natural killer cell,60,38,2,2,2_2,InflamMac
J-3723,all,50,25,4317,3370,15,30572,0,0,0,0,0,J,15,Capillary 1 cell,50,25,2,2,2_6,pDC
J-3725,all,48,9,5516,2312,37,17901,0,0,0,0,0,J,43,CD4+ T cell,48,9,1,1,1_1,AT2
J-3726,all,50,13,4287,3617,34,24812,900,0,678,0,1,J,4,Sox9+/Id2+ epithelial cell,50,14,1,1,1_6_2,Neutrophil
J-3727,all,45,27,3919,2995,19,26609,641,666,641,0.509563887,0.490436113,J,8,Capillary 1 cell,47,27,2,2,2_1,Capillary
J-3729,all,113,46,5246,2570,32,107616,0,0,0,0,0,J,20,Arterial endothelial cell,52,28,2,2,2_3,Vein
J-3733,all,31,20,4526,3505,21,50878,52,0,52,0,1,J,8,Venous endothelial cell,38,20,7,7,7_3,Tcell (CD8)
J-3734,all,39,18,3793,2515,33,77170,0,0,0,0,0,J,19,Sox9+/Id2+ epithelial cell,44,18,2,2,2_3,Vein
J-3735,all,92,31,5066,2365,34,66754,0,0,0,0,0,J,22,Alveolar macrophage,62,31,8,8,8_1,AlveolarMac
J-3738,all,89,49,4023,3393,33,62265,0,0,0,0,0,J,22,Arterial endothelial cell,60,48,2,2,2_3,Vein
J-3739,all,19,13,4517,3596,8,15159,4906,0,4906,0,1,J,2,Endothelial progenitor cell,31,13,8,8,8_2,InterstitialMac
J-3741,all,119,55,5285,3401,16,130221,0,0,0,0,0,J,17,Capillary 1 cell,44,30,2,2,2_2,InflamMac
J-3742,all,39,10,3781,2243,32,31514,0,0,0,0,0,J,33,Alveolar type 2 cell,45,10,1,1,1_3,AT2
J-3746,all,131,29,5547,2296,18,85100,0,0,0,0,0,J,98,Alveolar type 2 cell,49,18,3,3,3_4,AdventitialFib
J-3749,all,41,22,5494,2844,17,39227,0,0,0,0,0,J,18,Alveolar fibroblast 1,43,22,1,1,1_5_1,LymphaticEndo
J-3750,all,37,22,4276,3387,9,29459,0,0,0,0,0,J,3,Capillary 1 cell,40,22,2,2,2_3,Vein
J-3752,all,36,23,5469,2610,22,47016,0,0,0,0,0,J,14,Sox9+/Id2+ epithelial cell,41,24,2,2,2_2,InflamMac
J-3755,all,33,16,3893,2282,35,18795,0,0,0,0,0,J,5,Alveolar type 1 cell,42,16,1,1,1_2_1,Tcell (CD4)
J-3757,all,46,14,4451,3564,31,26598,0,0,0,0,0,J,3,Mesothelial cell,47,14,3,3,3_3,AdventitialFib
J-3758,all,134,50,4723,3635,14,93378,0,0,0,0,0,J,4,Neutrophil,48,20,2,2,2_6,pDC
J-3759,all,38,13,4347,3384,9,20750,997,997,0,1,0,J,19,Arterial endothelial cell,45,14,2,2,2_4,Artery
J-3762,all,39,24,5515,2812,16,63023,0,0,0,0,0,J,8,Alveolar fibroblast 1,43,24,1,1,1_5_1,LymphaticEndo
J-3764,all,21,10,3837,2109,15,48037,0,0,0,0,0,J,15,Alveolar type 2 cell,37,10,1,1,1_3,AT2
J-3766,all,44,20,4896,2670,16,33693,0,0,0,0,0,J,3,Alveolar fibroblast 1,45,20,1,1,1_4_1,AlveolarFib
J-3767,all,37,9,4459,2525,18,39594,0,0,0,0,0,J,31,Alveolar type 2 cell,44,9,1,1,1_1,AT2
J-3772,all,89,13,3808,2251,30,44594,0,0,0,0,0,J,81,Alveolar type 2 cell,53,12,1,1,1_1,AT2
J-3773,all,15,10,4398,2354,26,32011,0,0,0,0,0,J,2,Proliferative mesenchymal progenitor cell,32,10,2,2,2_6,pDC
J-3776,all,141,57,4026,3489,23,100027,0,0,0,0,0,J,15,Venous endothelial cell,49,27,3,3,3_2,SMC
J-3777,all,112,18,3999,2523,38,42990,0,0,0,0,0,J,64,Alveolar type 2 cell,51,8,8,8,8_2,InterstitialMac
J-3780,all,42,24,4413,3471,25,50483,0,0,0,0,0,J,9,Interstitial macrophage,44,24,8,8,8_3,InterstitialMac
J-3781,all,94,37,4940,2435,22,105301,0,0,0,0,0,J,16,Capillary 1 cell,62,36,2,2,2_3,Vein
J-3782,all,19,12,3646,3105,23,24040,0,0,0,0,0,J,4,B cell,39,12,2,2,2_6,pDC
J-3784,all,89,20,3826,3780,11,34460,166,0,166,0,1,J,2,Venous endothelial cell,56,19,2,2,2_3,Vein
J-3786,all,18,9,4152,2131,31,67844,0,0,0,0,0,J,2,Sox9+/Id2+ epithelial cell,36,9,8,8,8_2,InterstitialMac
J-3791,all,95,32,4701,3516,16,71687,541,541,0,1,0,J,9,Venous endothelial cell,62,31,8,8,8_3,InterstitialMac
J-3792,all,64,34,3944,3268,22,41615,0,0,0,0,0,J,3,Inflammatory monocyte,57,35,1,1,1_6_2,Neutrophil
J-3795,all,50,22,3972,2974,16,22896,2682,0,1227,0,1,J,16,Capillary 1 cell,50,23,2,2,2_1,Capillary
J-3796,all,380,59,5472,3645,22,143391,245,0,245,0,1,J,100,Alveolar type 2 cell,51,10,2,2,2_2,InflamMac
J-3798,all,151,33,4711,3556,28,62487,7288,0,7288,0,1,J,12,Inflammatory monocyte,52,9,9,9,9,Bcell
J-3800,all,69,35,4545,3544,22,106444,1240,0,1240,0,1,J,13,Capillary 1 cell,55,36,2,2,2_2,InflamMac
J-3801,all,185,56,4998,2724,19,97555,1149,0,378,0,1,J,35,Arterial endothelial cell,52,21,2,2,2_4,Artery
J-3802,all,66,31,3992,3303,24,48298,0,0,0,0,0,J,4,Capillary 1 cell,58,31,2,2,2_3,Vein
J-3803,all,41,22,4446,2134,27,72729,0,0,0,0,0,J,7,Capillary 1 cell,43,23,2,2,2_1,Capillary
J-3804,all,107,28,4922,2680,16,54828,769,0,716,0,1,J,6,Alveolar fibroblast 1,62,24,3,3,3_2,SMC
J-3805,all,41,22,4488,3434,21,38529,0,0,0,0,0,J,6,Sox9+/Id2+ epithelial cell,42,22,6,6,6,AT1
J-3806,all,40,16,5395,2508,12,33881,0,0,0,0,0,J,4,Interstitial macrophage,42,16,8,8,8_3,InterstitialMac
J-3809,all,56,21,4328,3501,34,29302,0,0,0,0,0,J,2,Venous endothelial cell,52,21,2,2,2_3,Vein
J-3810,all,57,31,5274,3728,24,82025,0,0,0,0,0,J,5,Neutrophil,55,31,7,7,7_2,PatrolMac
J-3815,all,37,18,5319,3480,11,27062,0,0,0,0,0,J,12,Sox9+/Id2+ epithelial cell,42,18,6,6,6,AT1
J-3818,all,49,26,3945,2023,16,100918,0,0,0,0,0,J,20,Capillary 1 cell,49,26,2,2,2_1,Capillary
J-3819,all,77,39,4097,3406,18,40523,0,0,0,0,0,J,9,Alveolar fibroblast 1,59,39,1,1,1_5_2,AlveolarFib
J-3821,all,51,29,4713,3465,20,58993,3387,1726,1424,0.547936508,0.452063492,J,7,Mature DC subset,51,29,9,9,9,Bcell
J-3822,all,61,24,3646,3222,16,35175,0,0,0,0,0,J,12,Arterial endothelial cell,53,24,2,2,2_3,Vein
J-3825,all,26,10,4637,2064,24,56604,0,0,0,0,0,J,15,Sox9+/Id2+ epithelial cell,45,10,2,2,2_3,Vein
J-3826,all,38,16,4346,3474,31,44988,3941,329,3612,0.08348135,0.91651865,J,2,Alveolar fibroblast 1,43,17,1,1,1_5_2,AlveolarFib
J-3827,all,16,13,4447,3458,20,28443,0,0,0,0,0,J,2,Alveolar macrophage,32,13,8,8,8_1,AlveolarMac
J-3828,all,6,6,5498,2703,25,16249,0,0,0,0,0,J,2,Proliferative mesenchymal progenitor cell,22,9,3,3,3_4,AdventitialFib
J-3829,all,11,8,4480,2010,36,24434,0,0,0,0,0,J,2,Proliferative mesenchymal progenitor cell,29,8,2,2,2_6,pDC
J-3830,all,106,41,4983,1989,32,55945,0,0,0,0,0,J,17,Alveolar fibroblast 1,57,32,2,2,2_3,Vein
J-3831,all,288,46,4026,3751,23,78744,21246,445,20801,0.020945119,0.979054881,J,54,Alveolar type 2 cell,54,11,1,1,1_3,AT2
J-3833,all,57,13,3918,2971,21,16336,2958,808,648,0.554945055,0.445054945,J,23,Alveolar type 2 cell,51,13,1,1,1_3,AT2
J-3834,all,40,12,4263,3606,30,24669,0,0,0,0,0,J,3,Sox9+/Id2+ epithelial cell,44,13,1,1,1_6_2,Neutrophil
J-3835,all,65,18,4790,2564,18,39643,262,206,56,0.786259542,0.213740458,J,19,Sox9+/Id2+ epithelial cell,54,18,1,1,1_3,AT2
J-3837,all,9,6,5519,3809,6,6479,0,0,0,0,0,J,3,Alveolar macrophage,28,7,2,2,2_2,InflamMac
J-3839,all,42,21,4794,2518,32,29094,0,0,0,0,0,J,11,Capillary 1 cell,44,20,2,2,2_1,Capillary
J-3842,all,74,31,3957,3484,9,24723,0,0,0,0,0,J,5,B cell,54,31,9,9,9,Bcell
J-3843,all,19,10,4942,2306,19,20210,50,0,50,0,1,J,9,Sox9+/Id2+ epithelial cell,40,11,1,1,1_4_3,AlveolarFib
J-3847,all,12,7,5382,3486,34,47591,0,0,0,0,0,J,4,B cell,26,7,3,3,3_4,AdventitialFib
J-3848,all,55,24,4775,2592,22,51970,0,0,0,0,0,J,7,CD4+ T cell,52,24,7,7,7_2,PatrolMac
J-3849,all,41,20,4183,3412,28,33097,2995,0,2945,0,1,J,8,Alveolar fibroblast 1,42,20,3,3,3_4,AdventitialFib
J-3852,all,53,34,5568,3134,35,42042,0,0,0,0,0,J,10,Natural killer cell,53,34,2,2,2_6,pDC
J-3854,all,33,15,5490,2733,19,72753,0,0,0,0,0,J,12,Alveolar fibroblast 1,42,16,3,3,3_1,SMC
J-3856,all,63,19,4953,2671,21,27625,0,0,0,0,0,J,5,Proliferative mesenchymal progenitor cell,54,19,3,3,3_3,AdventitialFib
J-3859,all,39,16,4610,2058,16,43609,0,0,0,0,0,J,9,B cell,43,16,2,2,2_6,pDC
J-3861,all,28,20,4616,3646,29,39739,0,0,0,0,0,J,4,Pericyte,38,20,5,5,5_3,Pericyte
J-3862,all,21,14,3989,3256,15,19913,0,0,0,0,0,J,2,Capillary 2 cell,39,15,1,1,1_6_2,Neutrophil
J-3863,all,28,12,4112,2397,40,26541,0,0,0,0,0,J,9,Alveolar type 1 cell,43,12,6,6,6,AT1
J-3865,all,25,21,3875,2266,35,17984,0,0,0,0,0,J,8,Sox9+/Id2+ epithelial cell,45,22,2,2,2_3,Vein
J-3867,all,71,33,3811,3206,17,47053,2994,0,2100,0,1,J,20,Endothelial progenitor cell,59,33,8,8,8_2,InterstitialMac
J-3869,all,22,13,3917,2536,35,33546,0,0,0,0,0,J,5,Sox9+/Id2+ epithelial cell,39,13,2,2,2_3,Vein
J-3870,all,12,9,4577,2379,33,16732,0,0,0,0,0,J,4,B cell,31,10,1,1,1_4_1,AlveolarFib
J-3872,all,32,15,4371,3390,8,22044,0,0,0,0,0,J,13,Inflammatory monocyte,42,17,2,2,2_5,DC
J-3875,all,24,17,5380,3790,5,25170,0,0,0,0,0,J,3,Ciliated cell,43,17,2,2,2_6,pDC
J-3877,all,100,32,3778,3533,23,40500,209043,80110,110852,0.419507546,0.580492454,J,18,T regulatory cell,56,23,7,7,7_3,Tcell (CD8)
J-3879,all,47,22,3811,3475,30,35283,0,0,0,0,0,J,7,Vascular smooth muscle cell,51,23,3,3,3_2,SMC
J-3885,all,102,31,5028,4115,12,71292,1366,228,1138,0.166910688,0.833089312,J,3,Alveolar macrophage,61,28,8,8,8_1,AlveolarMac
J-3887,all,22,11,5258,4028,6,23907,0,0,0,0,0,J,2,Endothelial progenitor cell,42,11,2,2,2_1,Capillary
J-3890,all,163,17,3896,3844,9,54109,164130,8534,155651,0.051977952,0.948022048,J,6,Endothelial progenitor cell,58,8,2,2,2_6,pDC
J-3891,all,24,17,4968,3829,27,53759,0,0,0,0,0,J,8,Pericyte,43,17,5,5,5_1,Pericyte
J-3892,all,67,33,4969,4876,14,76358,0,0,0,0,0,J,12,Capillary 2 cell,55,34,2,2,2_2,InflamMac
J-3893,all,40,20,4557,5279,33,36796,0,0,0,0,0,J,6,Natural killer cell,42,20,8,8,8_3,InterstitialMac
J-3894,all,34,24,5310,4326,13,47504,0,0,0,0,0,J,8,Capillary 1 cell,41,24,2,2,2_1,Capillary
J-3895,all,44,28,5024,4950,16,60053,0,0,0,0,0,J,9,Neutrophil,44,28,1,1,1_5_1,LymphaticEndo
J-3896,all,52,32,4863,5394,15,41706,0,0,0,0,0,J,11,Arterial endothelial cell,51,32,5,5,5_3,Pericyte
J-3898,all,64,34,5001,5013,15,81603,0,0,0,0,0,J,11,CD8+ T cell,56,34,7,7,7_2,PatrolMac
J-3899,all,50,27,4691,5029,32,70588,0,0,0,0,0,J,6,Neutrophil,48,27,2,2,2_1,Capillary
J-3900,all,46,30,5314,4282,13,60755,0,0,0,0,0,J,17,Secondary crest myofibroblast,46,30,5,5,5_3,Pericyte
J-3903,all,143,43,4942,5232,11,94473,0,0,0,0,0,J,12,Capillary 1 cell,51,21,2,2,2_2,InflamMac
J-3905,all,35,19,4954,4812,28,41193,0,0,0,0,0,J,12,Arterial endothelial cell,43,19,2,2,2_4,Artery
J-3908,all,34,19,5311,4061,19,31896,0,0,0,0,0,J,6,Capillary 1 cell,41,19,2,2,2_6,pDC
J-3909,all,60,31,5274,4087,22,74579,0,0,0,0,0,J,9,Capillary 1 cell,54,31,2,2,2_1,Capillary
J-3911,all,207,43,5297,3867,19,90884,3650,0,3650,0,1,J,23,Alveolar macrophage,59,22,8,8,8_1,AlveolarMac
J-3913,all,14,11,4993,4239,35,20832,0,0,0,0,0,J,2,Endothelial progenitor cell,35,12,2,2,2_1,Capillary
J-3914,all,67,24,4677,5438,9,56088,0,0,0,0,0,J,24,B cell,53,24,9,9,9,Bcell
J-3916,all,71,13,4096,4060,13,37923,41717,34965,9334,0.789295469,0.210704531,J,24,Sox9+/Id2+ epithelial cell,51,13,1,1,1_3,AT2
J-3918,all,78,33,4578,5308,32,44017,0,0,0,0,0,J,9,Interstitial macrophage,59,33,8,8,8_3,InterstitialMac
J-3921,all,163,27,4718,4277,18,71371,25198,11844,14407,0.451182812,0.548817188,J,31,Alveolar type 2 cell,52,9,1,1,1_3,AT2
J-3922,all,244,26,5142,4024,19,83658,123248,49479,73819,0.401296047,0.598703953,J,105,Alveolar type 2 cell,54,6,1,1,1_1,AT2
J-3926,all,56,23,4559,5343,34,44962,0,0,0,0,0,J,6,Alveolar type 1 cell,53,23,6,6,6,AT1
J-3927,all,53,25,4723,4397,12,69175,0,0,0,0,0,J,7,Capillary 1 cell,53,25,2,2,2_1,Capillary
