orig.ident,nCount_RNA,nFeature_RNA,x,y,z,volume,np,np_nuc,np_cyto,pctnuc,pctcyto,region,marker_reads,predicted.id,nCount_SCT,nFeature_SCT,SCT_snn_res.0.1,seurat_clusters,lung,cell_type
F-352,all,24,19,583,2728,15,31988,0,0,0,0,0,F,2,Mast cell,42,19,7,7,7_2,PatrolMac
F-353,all,122,24,465,2443,26,73999,0,0,0,0,0,F,100,Alveolar type 2 cell,43,6,1,1,1_3,AT2
F-354,all,56,31,1048,2528,17,78542,0,0,0,0,0,F,11,Capillary 1 cell,55,32,2,2,2_2,InflamMac
F-355,all,37,27,706,3492,10,70376,0,0,0,0,0,F,2,Proliferative mesenchymal progenitor cell,41,27,3,3,3_4,AdventitialFib
F-358,all,47,31,625,2799,32,70451,0,0,0,0,0,F,8,Alveolar fibroblast 1,53,33,2,2,2_5,DC
F-359,all,31,18,1358,2544,36,40749,0,0,0,0,0,F,4,Capillary 1 cell,41,18,9,9,9,Bcell
F-362,all,42,22,191,2497,20,77184,0,0,0,0,0,F,16,Pericyte,45,22,5,5,5_3,Pericyte
F-363,all,43,18,1331,2163,16,18623,0,0,0,0,0,F,25,Pericyte,44,18,5,5,5_1,Pericyte
F-364,all,59,28,212,2196,29,105710,0,0,0,0,0,F,7,Capillary 2 cell,55,28,1,1,1_5_2,AlveolarFib
F-365,all,61,23,1205,3416,19,82759,0,0,0,0,0,F,32,Alveolar type 2 cell,52,23,1,1,1_3,AT2
F-369,all,26,17,773,2636,33,45937,0,0,0,0,0,F,3,Venous endothelial cell,47,17,2,2,2_3,Vein
F-370,all,45,20,952,2461,18,85646,0,0,0,0,0,F,29,Alveolar type 2 cell,45,20,5,5,5_1,Pericyte
F-374,all,50,25,1770,2308,21,89887,0,0,0,0,0,F,3,Sox9+/Id2+ epithelial cell,49,25,2,2,2_3,Vein
F-375,all,28,14,1507,3685,28,55862,0,0,0,0,0,F,2,Alveolar fibroblast 1,43,14,1,1,1_5_2,AlveolarFib
F-376,all,34,22,33,2892,16,43163,0,0,0,0,0,F,3,Secondary crest myofibroblast,41,23,3,3,3_1,SMC
F-377,all,108,29,212,2437,17,78003,0,0,0,0,0,F,18,Inflammatory monocyte,57,21,7,7,7_4,PatrolMac
F-378,all,63,30,527,2566,25,77943,0,0,0,0,0,F,23,Alveolar fibroblast 1,55,31,2,2,2_4,Artery
F-379,all,99,25,494,2474,21,82647,0,0,0,0,0,F,70,Alveolar type 2 cell,57,22,1,1,1_3,AT2
F-380,all,75,30,248,2526,31,74613,0,0,0,0,0,F,18,Alveolar macrophage,56,30,8,8,8_1,AlveolarMac
F-381,all,50,28,1539,2264,16,94199,0,0,0,0,0,F,5,Capillary 1 cell,48,28,2,2,2_1,Capillary
F-383,all,62,23,888,2780,21,86185,0,0,0,0,0,F,43,B cell,53,23,5,5,5_1,Pericyte
F-386,all,42,21,1159,2573,10,40928,0,0,0,0,0,F,16,AT1/AT2,43,20,1,1,1_5_1,LymphaticEndo
F-389,all,33,22,809,2455,13,101178,0,0,0,0,0,F,8,B cell,40,22,9,9,9,Bcell
F-390,all,34,22,499,2703,15,34504,0,0,0,0,0,F,6,Natural killer cell,42,22,7,7,7_2,PatrolMac
F-391,all,32,21,788,2688,24,54170,0,0,0,0,0,F,2,Sox9+/Id2+ epithelial cell,38,21,8,8,8_1,AlveolarMac
F-392,all,75,33,507,2676,13,79836,0,0,0,0,0,F,20,Alveolar fibroblast 1,57,32,1,1,1_5_1,LymphaticEndo
F-394,all,36,23,1125,2719,21,72008,0,0,0,0,0,F,8,Pericyte,40,23,5,5,5_3,Pericyte
F-398,all,8,5,1164,3358,36,17614,0,0,0,0,0,F,7,Alveolar macrophage,31,7,1,1,1_1,AT2
F-399,all,10,7,362,2143,18,16821,0,0,0,0,0,F,3,Capillary 1 cell,27,7,2,2,2_6,pDC
F-400,all,21,14,809,2623,26,56557,0,0,0,0,0,F,4,Capillary 1 cell,40,14,2,2,2_3,Vein
F-402,all,28,18,109,3415,30,65121,0,0,0,0,0,F,3,Alveolar fibroblast 1,39,19,3,3,3_1,SMC
F-403,all,8,6,1376,3631,36,38823,0,0,0,0,0,F,2,Endothelial progenitor cell,29,6,2,2,2_1,Capillary
F-404,all,18,12,89,3367,27,59110,0,0,0,0,0,F,6,Sox9+/Id2+ epithelial cell,39,12,2,2,2_6,pDC
F-405,all,118,20,161,2551,21,100305,0,0,0,0,0,F,103,Alveolar type 2 cell,48,10,1,1,1_3,AT2
F-407,all,116,31,1743,3402,23,84797,0,0,0,0,0,F,45,Alveolar type 2 cell,49,17,1,1,1_1,AT2
F-408,all,23,12,261,2225,14,38397,0,0,0,0,0,F,6,Alveolar type 1 cell,44,12,6,6,6,AT1
F-409,all,53,34,1821,3657,32,70182,0,0,0,0,0,F,10,Interstitial macrophage,53,34,8,8,8_3,InterstitialMac
F-410,all,47,18,356,2100,18,84543,0,0,0,0,0,F,14,Inflammatory monocyte,46,19,1,1,1_5_1,LymphaticEndo
F-414,all,31,20,295,2245,19,29081,0,0,0,0,0,F,7,Alveolar type 1 cell,44,20,2,2,2_1,Capillary
F-416,all,67,11,891,2388,31,79773,0,0,0,0,0,F,59,Alveolar type 2 cell,52,12,2,2,2_4,Artery
F-417,all,32,11,400,2318,5,24236,0,0,0,0,0,F,6,Alveolar type 1 cell,44,11,6,6,6,AT1
F-419,all,12,11,1269,2215,6,13217,0,0,0,0,0,F,3,Capillary 1 cell,33,11,2,2,2_3,Vein
F-421,all,55,30,241,2399,31,92622,0,0,0,0,0,F,5,Natural killer cell,53,30,7,7,7_2,PatrolMac
F-423,all,31,10,926,2416,35,47192,0,0,0,0,0,F,22,Sox9+/Id2+ epithelial cell,44,10,1,1,1_1,AT2
F-424,all,37,20,956,2706,22,88663,0,0,0,0,0,F,4,Capillary 1 cell,41,20,2,2,2_3,Vein
F-425,all,48,16,943,2499,12,30714,0,0,0,0,0,F,34,Sox9+/Id2+ epithelial cell,48,16,1,1,1_3,AT2
F-426,all,11,9,1406,2276,35,31865,0,0,0,0,0,F,6,CD4+ T cell,30,10,3,3,3_1,SMC
F-427,all,44,25,1546,3703,19,100889,0,0,0,0,0,F,4,Inflammatory monocyte,44,25,3,3,3_4,AdventitialFib
F-428,all,45,28,751,2709,32,50859,0,0,0,0,0,F,9,Interstitial macrophage,45,28,8,8,8_1,AlveolarMac
F-429,all,24,14,609,2027,31,59019,0,0,0,0,0,F,12,B cell,43,14,9,9,9,Bcell
F-430,all,40,24,647,2901,11,43719,0,0,0,0,0,F,7,Alveolar macrophage,42,24,8,8,8_3,InterstitialMac
F-434,all,38,22,1290,2178,11,50252,0,0,0,0,0,F,10,Alveolar fibroblast 1,46,23,1,1,1_4_3,AlveolarFib
F-435,all,14,10,970,2357,35,22643,0,0,0,0,0,F,2,Innate lymphoid cell,35,11,3,3,3_1,SMC
F-437,all,17,13,595,2699,18,30521,0,0,0,0,0,F,3,Innate lymphoid cell,34,13,7,7,7_2,PatrolMac
F-438,all,7,6,1681,3764,23,20255,0,0,0,0,0,F,3,Sox9+/Id2+ epithelial cell,24,8,1,1,1_3,AT2
F-439,all,120,21,189,3675,23,106817,0,0,0,0,0,F,100,Alveolar type 2 cell,47,10,1,1,1_3,AT2
F-441,all,32,20,765,3502,18,42381,0,0,0,0,0,F,14,Secondary crest myofibroblast,39,21,3,3,3_1,SMC
F-442,all,49,8,234,2810,16,44043,0,0,0,0,0,F,43,Alveolar type 2 cell,48,8,1,1,1_1,AT2
F-444,all,34,26,16,2070,24,68312,0,0,0,0,0,F,6,Alveolar fibroblast 1,38,25,2,2,2_1,Capillary
F-446,all,60,22,1355,2229,18,44740,0,0,0,0,0,F,35,Neutrophil,53,22,1,1,1_1,AT2
F-450,all,33,22,283,2376,15,62146,0,0,0,0,0,F,6,Pericyte,40,22,5,5,5_3,Pericyte
F-451,all,44,20,585,2661,26,35180,0,0,0,0,0,F,13,Venous endothelial cell,45,20,3,3,3_4,AdventitialFib
F-453,all,85,14,562,2011,21,86479,0,0,0,0,0,F,70,Sox9+/Id2+ epithelial cell,54,14,1,1,1_3,AT2
F-454,all,23,16,1258,3354,38,44572,0,0,0,0,0,F,2,Capillary 1 cell,38,18,2,2,2_5,DC
F-457,all,39,22,499,2115,35,73008,0,0,0,0,0,F,10,Alveolar type 1 cell,43,23,3,3,3_1,SMC
F-458,all,46,30,1162,2710,18,62612,0,0,0,0,0,F,7,Alveolar fibroblast 1,47,31,2,2,2_4,Artery
F-459,all,50,28,12,2655,38,48406,0,0,0,0,0,F,6,Interstitial macrophage,50,28,8,8,8_3,InterstitialMac
F-460,all,50,22,1645,3788,31,86428,0,0,0,0,0,F,21,Alveolar type 2 cell,49,22,1,1,1_1,AT2
F-462,all,89,24,1350,3737,28,105496,0,0,0,0,0,F,64,Alveolar type 2 cell,55,23,1,1,1_3,AT2
F-464,all,30,12,1144,3633,36,39993,0,0,0,0,0,F,5,CD8+ T cell,43,12,7,7,7_2,PatrolMac
F-466,all,32,26,1276,3746,31,80880,0,0,0,0,0,F,5,Endothelial progenitor cell,37,26,2,2,2_1,Capillary
F-467,all,49,28,321,2889,26,86385,0,0,0,0,0,F,5,Natural killer cell,51,29,2,2,2_2,InflamMac
F-470,all,18,9,1838,2206,13,37241,0,0,0,0,0,F,8,Alveolar fibroblast 1,37,10,3,3,3_1,SMC
F-471,all,107,38,237,3460,26,113901,0,0,0,0,0,F,56,Alveolar type 2 cell,54,30,1,1,1_1,AT2
F-474,all,92,29,130,2250,30,108030,0,0,0,0,0,F,6,Neutrophil,59,28,6,6,6,AT1
F-477,all,36,25,1780,3366,17,60216,0,0,0,0,0,F,11,Pericyte,40,25,5,5,5_1,Pericyte
F-479,all,84,25,901,2491,21,136565,0,0,0,0,0,F,55,Alveolar type 2 cell,55,25,1,1,1_1,AT2
F-481,all,22,10,651,2625,40,26941,0,0,0,0,0,F,2,Pericyte,40,10,3,3,3_4,AdventitialFib
F-486,all,46,29,82,2741,22,88218,0,0,0,0,0,F,14,Pericyte,46,29,5,5,5_1,Pericyte
F-487,all,108,37,42,2836,21,106687,0,0,0,0,0,F,20,AT1/AT2,56,27,6,6,6,AT1
F-488,all,42,25,90,3514,27,73632,0,0,0,0,0,F,6,Capillary 1 cell,42,24,2,2,2_1,Capillary
F-491,all,17,12,1010,2491,20,16156,0,0,0,0,0,F,4,CD8+ T cell,33,12,7,7,7_2,PatrolMac
F-493,all,26,16,486,3008,10,44979,0,0,0,0,0,F,5,Capillary 1 cell,43,16,2,2,2_3,Vein
F-494,all,31,18,119,2713,33,66892,0,0,0,0,0,F,3,Alveolar macrophage,42,18,8,8,8_2,InterstitialMac
F-495,all,31,14,285,2211,12,21941,0,0,0,0,0,F,12,Alveolar type 1 cell,41,14,6,6,6,AT1
F-497,all,52,32,480,2719,15,42111,0,0,0,0,0,F,2,Venous endothelial cell,52,32,2,2,2_3,Vein
F-499,all,73,30,1848,3424,23,122623,0,0,0,0,0,F,7,Arterial endothelial cell,54,30,7,7,7_2,PatrolMac
F-503,all,20,15,145,3531,33,36332,0,0,0,0,0,F,5,Alveolar fibroblast 1,39,15,2,2,2_6,pDC
F-504,all,13,10,966,2781,6,15929,0,0,0,0,0,F,3,Capillary 1 cell,30,10,2,2,2_1,Capillary
F-505,all,83,28,257,2284,22,96253,0,0,0,0,0,F,38,Vascular smooth muscle cell,55,28,5,5,5_1,Pericyte
F-508,all,64,39,1252,2823,20,97820,0,0,0,0,0,F,7,Capillary 1 cell,58,39,2,2,2_3,Vein
F-512,all,10,7,741,2473,35,19771,0,0,0,0,0,F,7,Ciliated cell,30,7,1,1,1_1,AT2
F-513,all,25,19,232,2771,14,49224,0,0,0,0,0,F,2,Capillary 1 cell,43,18,2,2,2_1,Capillary
F-514,all,24,19,417,2487,32,40098,0,0,0,0,0,F,10,Pericyte,42,19,5,5,5_3,Pericyte
F-515,all,17,12,128,3559,31,37125,0,0,0,0,0,F,2,Alveolar type 1 cell,37,13,2,2,2_2,InflamMac
F-516,all,40,19,1121,2611,30,58413,0,0,0,0,0,F,21,Alveolar type 2 cell,43,19,1,1,1_3,AT2
F-519,all,18,15,291,2610,33,56006,0,0,0,0,0,F,2,Endothelial progenitor cell,35,15,2,2,2_6,pDC
F-521,all,14,12,721,2958,10,28139,0,0,0,0,0,F,4,Classical DC subset 2,33,13,3,3,3_1,SMC
F-523,all,51,28,636,3004,13,86336,0,0,0,0,0,F,7,Capillary 1 cell,49,28,2,2,2_1,Capillary
F-524,all,11,7,1068,2697,25,42569,0,0,0,0,0,F,2,Capillary 1 cell,32,7,2,2,2_1,Capillary
F-525,all,33,20,1133,2654,20,89134,0,0,0,0,0,F,9,Alveolar type 2 cell,41,20,2,2,2_6,pDC
F-527,all,17,14,374,2627,24,72700,0,0,0,0,0,F,2,Pericyte,34,14,5,5,5_1,Pericyte
F-528,all,27,13,785,3593,13,73878,0,0,0,0,0,F,3,Inflammatory monocyte,43,13,2,2,2_6,pDC
F-529,all,36,24,1141,3790,26,89585,0,0,0,0,0,F,5,Capillary 1 cell,41,24,2,2,2_3,Vein
F-530,all,103,31,1330,2207,14,62761,0,0,0,0,0,F,67,Alveolar fibroblast 1,59,28,1,1,1_1,AT2
F-535,all,27,14,1707,3733,20,31700,0,0,0,0,0,F,2,CD8+ T cell,41,15,2,2,2_2,InflamMac
F-536,all,116,50,534,2606,25,107050,0,0,0,0,0,F,60,Venous endothelial cell,45,26,1,1,1_3,AT2
F-537,all,32,24,1747,3739,12,59302,0,0,0,0,0,F,7,Innate lymphoid cell,40,24,6,6,6,AT1
F-541,all,70,13,203,2793,19,48965,0,0,0,0,0,F,63,AT1/AT2,53,13,1,1,1_3,AT2
F-542,all,18,10,1873,3231,27,45237,0,0,0,0,0,F,5,Proliferative mesenchymal progenitor cell,37,11,3,3,3_1,SMC
F-544,all,15,7,1180,3333,41,26465,0,0,0,0,0,F,6,Alveolar fibroblast 1,38,8,1,1,1_4_1,AlveolarFib
F-546,all,46,29,406,2653,36,51560,0,0,0,0,0,F,8,Arterial endothelial cell,48,30,2,2,2_4,Artery
F-548,all,19,13,1044,3680,14,56267,0,0,0,0,0,F,4,Alveolar type 1 cell,37,13,1,1,1_5_2,AlveolarFib
F-551,all,38,20,424,2455,37,42981,0,0,0,0,0,F,20,Pericyte,43,20,5,5,5_1,Pericyte
F-552,all,17,12,932,2791,29,58962,0,0,0,0,0,F,3,B cell,34,12,9,9,9,Bcell
F-554,all,33,22,1368,2467,32,60353,0,0,0,0,0,F,4,Alveolar fibroblast 1,41,23,3,3,3_1,SMC
F-556,all,14,8,1855,2225,13,28792,0,0,0,0,0,F,5,Inflammatory monocyte,32,8,5,5,5_1,Pericyte
F-557,all,65,28,688,2671,32,98912,0,0,0,0,0,F,22,Pericyte,55,28,5,5,5_1,Pericyte
F-558,all,12,8,452,2699,10,17064,0,0,0,0,0,F,2,Proliferative mesenchymal progenitor cell,34,8,2,2,2_6,pDC
F-559,all,14,11,1811,2197,20,36999,0,0,0,0,0,F,6,Arterial endothelial cell,32,12,2,2,2_4,Artery
F-560,all,47,30,902,3623,19,96834,0,0,0,0,0,F,13,Arterial endothelial cell,48,31,3,3,3_5,SMC
F-561,all,45,26,112,3479,29,88608,0,0,0,0,0,F,7,Alveolar fibroblast 1,45,27,1,1,1_5_1,LymphaticEndo
F-562,all,46,17,1797,3620,38,22955,0,0,0,0,0,F,5,Alveolar type 1 cell,47,17,6,6,6,AT1
F-564,all,48,17,1792,3488,23,46532,0,0,0,0,0,F,2,Alveolar type 1 cell,48,17,6,6,6,AT1
F-565,all,23,12,1859,3200,19,59073,0,0,0,0,0,F,12,Alveolar fibroblast 1,42,13,3,3,3_1,SMC
F-567,all,106,51,676,2750,31,126014,0,0,0,0,0,F,37,Venous endothelial cell,59,39,8,8,8_1,AlveolarMac
F-568,all,86,17,51,3361,25,66503,0,0,0,0,0,F,59,Capillary 1 cell,52,17,1,1,1_1,AT2
F-569,all,28,23,428,2559,31,50353,0,0,0,0,0,F,6,Alveolar fibroblast 1,37,23,8,8,8_1,AlveolarMac
F-570,all,36,19,1887,2211,19,56641,0,0,0,0,0,F,5,Pericyte,40,19,5,5,5_1,Pericyte
F-571,all,36,23,737,3521,14,35588,0,0,0,0,0,F,12,Alveolar type 2 cell,41,23,1,1,1_3,AT2
F-576,all,30,17,1160,3390,34,47482,0,0,0,0,0,F,10,Sox9+/Id2+ epithelial cell,40,17,1,1,1_3,AT2
F-579,all,94,27,1050,2888,22,98477,0,0,0,0,0,F,52,Alveolar type 2 cell,56,26,1,1,1_1,AT2
F-581,all,61,19,1542,2480,33,63800,0,0,0,0,0,F,45,Alveolar type 2 cell,52,19,1,1,1_1,AT2
F-582,all,23,17,618,3533,32,72361,0,0,0,0,0,F,3,Capillary 2 cell,43,17,2,2,2_6,pDC
F-584,all,21,17,308,2211,18,29315,0,0,0,0,0,F,3,Alveolar type 2 cell,42,18,1,1,1_4_1,AlveolarFib
F-589,all,73,28,529,2491,29,63902,0,0,0,0,0,F,29,Sox9+/Id2+ epithelial cell,51,28,6,6,6,AT1
F-590,all,29,20,418,2522,32,33950,0,0,0,0,0,F,2,Natural killer cell,40,21,2,2,2_2,InflamMac
F-593,all,21,16,55,2241,32,34526,0,0,0,0,0,F,5,Alveolar fibroblast 1,43,18,1,1,1_5_1,LymphaticEndo
F-598,all,34,17,601,1975,27,89060,0,0,0,0,0,F,14,Alveolar fibroblast 1,43,18,2,2,2_4,Artery
F-599,all,46,32,374,2521,33,67866,0,0,0,0,0,F,8,Capillary 1 cell,46,32,8,8,8_2,InterstitialMac
F-600,all,69,26,1783,2210,17,65594,0,0,0,0,0,F,10,Alveolar fibroblast 1,53,27,3,3,3_1,SMC
F-601,all,29,19,662,2966,10,53823,0,0,0,0,0,F,3,Inflammatory monocyte,37,20,2,2,2_2,InflamMac
F-603,all,10,6,285,2135,17,29916,0,0,0,0,0,F,2,Proliferative mesenchymal progenitor cell,36,7,3,3,3_1,SMC
F-606,all,121,34,1190,2693,17,89913,0,0,0,0,0,F,16,Alveolar type 1 cell,41,11,6,6,6,AT1
F-612,all,12,9,555,2714,12,16786,0,0,0,0,0,F,3,Sox9+/Id2+ epithelial cell,29,9,7,7,7_3,Tcell (CD8)
F-617,all,42,22,5,2889,23,43880,0,0,0,0,0,F,22,Alveolar type 1 cell,44,22,6,6,6,AT1
F-619,all,51,30,5,3284,20,72563,0,0,0,0,0,F,12,Alveolar fibroblast 1,53,30,1,1,1_5_1,LymphaticEndo
F-622,all,16,5,1119,3596,39,29854,0,0,0,0,0,F,6,Alveolar type 1 cell,38,5,6,6,6,AT1
F-624,all,13,11,1855,2050,39,46735,0,0,0,0,0,F,5,Pericyte,29,11,5,5,5_1,Pericyte
F-625,all,62,37,1405,2443,18,87029,0,0,0,0,0,F,13,CD8+ T cell,57,37,7,7,7_2,PatrolMac
F-631,all,22,16,1089,2745,32,47874,0,0,0,0,0,F,3,Capillary 2 cell,40,16,2,2,2_6,pDC
F-632,all,25,17,228,2265,25,42443,0,0,0,0,0,F,8,Alveolar type 1 cell,45,18,1,1,1_5_1,LymphaticEndo
F-638,all,17,13,124,3442,30,27324,0,0,0,0,0,F,4,Alveolar fibroblast 1,39,14,2,2,2_4,Artery
F-642,all,14,10,4,2009,27,37536,0,0,0,0,0,F,7,Pericyte,31,10,5,5,5_1,Pericyte
F-644,all,31,21,49,3313,11,48901,0,0,0,0,0,F,9,Alveolar fibroblast 1,39,22,1,1,1_5_1,LymphaticEndo
F-645,all,30,19,769,3448,24,41002,0,0,0,0,0,F,4,Capillary 1 cell,40,19,2,2,2_3,Vein
F-652,all,98,28,539,2645,13,66459,0,0,0,0,0,F,70,Alveolar type 2 cell,56,25,1,1,1_3,AT2
F-659,all,29,14,555,2678,24,20476,0,0,0,0,0,F,7,Sox9+/Id2+ epithelial cell,40,14,2,2,2_3,Vein
F-665,all,36,22,1928,3816,25,82629,0,0,0,0,0,F,3,Basophil,43,24,2,2,2_5,DC
F-666,all,39,17,671,5121,10,40622,0,0,0,0,0,F,15,Alveolar macrophage,43,17,8,8,8_1,AlveolarMac
F-667,all,74,22,722,5597,15,63386,0,0,0,0,0,F,53,Alveolar type 2 cell,55,22,1,1,1_3,AT2
F-672,all,49,29,384,4105,15,78307,0,0,0,0,0,F,12,Capillary 1 cell,47,28,2,2,2_1,Capillary
F-673,all,37,12,890,4856,34,31877,0,0,0,0,0,F,30,Alveolar type 2 cell,44,12,1,1,1_3,AT2
F-674,all,35,25,910,4807,31,68396,0,0,0,0,0,F,7,B cell,39,25,9,9,9,Bcell
F-675,all,19,8,765,4218,34,38719,0,0,0,0,0,F,2,Endothelial progenitor cell,41,8,2,2,2_1,Capillary
F-676,all,25,19,1358,4940,15,63386,0,0,0,0,0,F,4,Alveolar fibroblast 1,43,19,1,1,1_5_1,LymphaticEndo
F-677,all,30,21,1479,4808,33,94679,0,0,0,0,0,F,4,Inflammatory monocyte,37,21,9,9,9,Bcell
F-678,all,18,13,1940,4863,31,61250,0,0,0,0,0,F,4,Natural killer cell,37,14,2,2,2_2,InflamMac
F-679,all,9,7,147,4731,30,24424,0,0,0,0,0,F,2,Proliferative mesenchymal progenitor cell,30,8,3,3,3_1,SMC
F-680,all,27,14,468,4979,27,89936,0,0,0,0,0,F,6,Alveolar macrophage,39,14,8,8,8_1,AlveolarMac
F-682,all,11,8,1140,5236,7,21362,0,0,0,0,0,F,3,Alveolar type 1 cell,26,9,1,1,1_6_2,Neutrophil
F-683,all,29,10,1715,5163,14,48830,0,0,0,0,0,F,24,Alveolar type 2 cell,42,10,1,1,1_1,AT2
F-684,all,27,19,231,3845,29,42593,0,0,0,0,0,F,7,Pericyte,43,19,5,5,5_1,Pericyte
F-685,all,52,15,1135,5662,35,44693,0,0,0,0,0,F,5,Alveolar macrophage,50,15,6,6,6,AT1
F-687,all,30,21,112,4737,33,66583,0,0,0,0,0,F,5,Alveolar type 1 cell,40,22,3,3,3_1,SMC
F-688,all,33,14,798,4271,20,87539,0,0,0,0,0,F,17,Alveolar type 2 cell,42,14,1,1,1_3,AT2
F-690,all,43,27,814,4835,33,68663,0,0,0,0,0,F,7,Capillary 1 cell,43,27,2,2,2_3,Vein
F-693,all,30,23,264,5191,15,62150,0,0,0,0,0,F,7,Capillary 1 cell,37,25,2,2,2_5,DC
F-694,all,35,22,1104,3837,34,63264,0,0,0,0,0,F,5,Capillary 1 cell,42,23,1,1,1_5_1,LymphaticEndo
F-695,all,18,14,1860,3925,33,68290,0,0,0,0,0,F,3,Pericyte,34,14,5,5,5_3,Pericyte
F-696,all,27,20,1338,4099,27,73786,0,0,0,0,0,F,7,Pericyte,42,20,5,5,5_1,Pericyte
F-697,all,33,9,1777,3866,24,55058,0,0,0,0,0,F,3,B cell,45,9,9,9,9,Bcell
F-698,all,120,28,246,4235,22,82455,0,0,0,0,0,F,93,Alveolar type 2 cell,45,12,1,1,1_1,AT2
F-700,all,15,10,1652,5191,34,43837,0,0,0,0,0,F,6,B cell,32,10,5,5,5_3,Pericyte
F-705,all,57,33,1169,3988,27,98641,0,0,0,0,0,F,15,Alveolar macrophage,55,33,8,8,8_1,AlveolarMac
F-706,all,16,10,158,5230,12,28121,0,0,0,0,0,F,3,B cell,34,11,3,3,3_5,SMC
F-707,all,26,7,387,4893,32,38258,0,0,0,0,0,F,22,Alveolar type 2 cell,46,7,7,7,7_2,PatrolMac
F-709,all,10,10,221,5096,12,30273,0,0,0,0,0,F,2,B cell,28,10,9,9,9,Bcell
F-710,all,29,20,1087,4058,29,68414,0,0,0,0,0,F,3,Sox9+/Id2+ epithelial cell,38,20,1,1,1_3,AT2
F-711,all,15,11,220,5206,24,68350,0,0,0,0,0,F,6,B cell,31,11,9,9,9,Bcell
F-712,all,43,14,464,5659,28,93391,0,0,0,0,0,F,25,Alveolar type 2 cell,46,14,1,1,1_3,AT2
F-713,all,29,17,246,3894,20,67061,0,0,0,0,0,F,12,Capillary 1 cell,40,18,2,2,2_3,Vein
F-714,all,32,22,1414,5083,20,82755,0,0,0,0,0,F,9,B cell,39,22,9,9,9,Bcell
F-716,all,31,18,1612,4885,26,93256,0,0,0,0,0,F,6,Secondary crest myofibroblast,39,18,3,3,3_6,SCMF
F-717,all,40,14,1481,5110,26,90415,0,0,0,0,0,F,6,T regulatory cell,43,14,7,7,7_4,PatrolMac
F-718,all,7,6,1154,4634,38,21238,0,0,0,0,0,F,2,Endothelial progenitor cell,25,7,2,2,2_1,Capillary
F-719,all,115,41,671,4938,17,125611,0,0,0,0,0,F,23,Arterial endothelial cell,44,22,9,9,9,Bcell
F-720,all,70,18,1161,3886,14,80193,0,0,0,0,0,F,53,Alveolar type 2 cell,53,18,1,1,1_1,AT2
F-723,all,42,24,406,5658,26,81648,0,0,0,0,0,F,8,Alveolar fibroblast 1,45,25,2,2,2_4,Artery
F-724,all,42,18,865,4341,29,55558,0,0,0,0,0,F,8,Alveolar type 1 cell,46,18,6,6,6,AT1
F-725,all,29,17,1706,5223,27,55896,0,0,0,0,0,F,11,Inflammatory monocyte,36,17,7,7,7_4,PatrolMac
F-729,all,35,11,848,4965,9,37918,0,0,0,0,0,F,26,Alveolar macrophage,45,11,1,1,1_1,AT2
F-731,all,46,25,925,5167,24,99451,0,0,0,0,0,F,5,Capillary 2 cell,46,24,2,2,2_1,Capillary
F-733,all,58,21,640,3823,15,83462,0,0,0,0,0,F,30,Alveolar type 2 cell,53,21,1,1,1_3,AT2
F-734,all,21,14,954,5113,38,42467,0,0,0,0,0,F,4,Capillary 2 cell,42,14,2,2,2_1,Capillary
F-735,all,28,16,1042,4675,22,60058,0,0,0,0,0,F,5,Alveolar fibroblast 1,44,15,2,2,2_1,Capillary
F-736,all,39,22,889,4952,33,42684,0,0,0,0,0,F,13,Sox9+/Id2+ epithelial cell,42,22,1,1,1_1,AT2
F-737,all,50,28,901,5497,31,67024,0,0,0,0,0,F,7,Alveolar fibroblast 1,50,28,7,7,7_3,Tcell (CD8)
F-739,all,17,15,318,4151,21,47107,0,0,0,0,0,F,2,Inflammatory monocyte,36,16,3,3,3_2,SMC
F-740,all,17,10,1315,4534,9,34030,0,0,0,0,0,F,3,Alveolar macrophage,39,10,6,6,6,AT1
F-741,all,69,25,655,5305,14,49887,0,0,0,0,0,F,44,Alveolar type 2 cell,55,25,1,1,1_1,AT2
F-742,all,20,4,1042,4750,23,30106,0,0,0,0,0,F,17,Alveolar type 2 cell,43,4,1,1,1_1,AT2
F-743,all,24,15,662,5659,22,93850,0,0,0,0,0,F,7,CD8+ T cell,42,15,7,7,7_2,PatrolMac
F-744,all,28,13,335,5247,6,27362,0,0,0,0,0,F,9,Alveolar type 1 cell,42,13,6,6,6,AT1
F-745,all,93,19,442,4146,22,96724,0,0,0,0,0,F,76,Alveolar type 2 cell,53,18,1,1,1_1,AT2
F-747,all,18,16,234,5262,19,66248,0,0,0,0,0,F,6,B cell,38,16,9,9,9,Bcell
F-750,all,24,19,567,4860,24,88588,0,0,0,0,0,F,9,Alveolar fibroblast 1,42,20,2,2,2_5,DC
F-751,all,87,39,1189,4503,31,69411,0,0,0,0,0,F,13,Alveolar type 1 cell,61,39,6,6,6,AT1
F-756,all,7,6,1223,4111,9,18516,0,0,0,0,0,F,2,Alveolar type 1 cell,27,8,6,6,6,AT1
F-759,all,25,16,728,4798,12,52123,0,0,0,0,0,F,5,Endothelial progenitor cell,39,16,2,2,2_1,Capillary
F-761,all,20,13,1321,4924,9,46411,0,0,0,0,0,F,2,Sox9+/Id2+ epithelial cell,41,14,2,2,2_2,InflamMac
F-762,all,31,7,697,5539,10,28690,0,0,0,0,0,F,26,Sox9+/Id2+ epithelial cell,43,7,1,1,1_1,AT2
