x
C2_1-2331,Tcell/LymphaticEC
C2_1-2333,AT2
C2_1-2334,Bcell
C2_1-2337,AT1
C2_1-2338,Tcell/LymphaticEC
C2_1-2351,Tcell/LymphaticEC
C2_1-2361,FB
C2_1-2364,Granulocyte
C2_1-2365,Granulocyte
C2_1-2376,Tcell
C2_1-2389,AT1
C2_1-2390,AlveolarMac
C2_1-2391,AT1
C2_1-2395,FB
C2_1-2398,FB
C2_1-2399,AT2
C2_1-2400,AT2
C2_1-2401,pDC
C2_1-2402,AT2
C2_1-2404,Monocyte
C2_1-2408,AT1
C2_1-2412,pDC
C2_1-2415,AT2
C2_1-2416,AT1
C2_1-2417,AT1
C2_1-2419,pDC
C2_1-2421,Tcell
C2_1-2422,FB
C2_1-2423,Granulocyte
C2_1-2433,FB
C2_1-2439,Granulocyte
C2_1-2441,AT1
C2_1-2445,AT2
C2_1-2446,AlveolarMac
C2_1-2447,pDC
C2_1-2448,pDC
C2_1-2450,Tcell/LymphaticEC
C2_1-2451,Tcell/LymphaticEC
C2_1-2453,AT2
C2_1-2454,AT1
C2_1-2457,FB
C2_1-2460,Tcell/LymphaticEC
C2_1-2469,FB
C2_1-2470,AT1
C2_1-2472,AT1
C2_1-2475,FB
C2_1-2481,AT1
C2_1-2482,pDC
C2_1-2484,AT1
C2_1-2487,BloodEC
C2_1-2489,BloodEC
C2_1-2491,FB
C2_1-2509,pDC
C2_1-2510,Tcell/LymphaticEC
C2_1-2511,AT1
C2_1-2516,AT1
C2_1-2517,pDC
C2_1-2520,AT1
C2_1-2534,pDC
C2_1-2536,AT1
C2_1-2537,AT1
C2_1-2539,AT1
C2_1-2541,AT1
C2_1-2551,AT2
C2_1-2552,AT1
C2_1-2556,AT2
C2_1-2557,Tcell/LymphaticEC
C2_1-2558,pDC
C2_1-2561,AT1
C2_1-2563,AT2
C2_1-2564,Monocyte
C2_1-2565,AT1
C2_1-2570,FB
C2_1-2571,Monocyte
C2_1-2575,Tcell/LymphaticEC
C2_1-2576,AT2
C2_1-2580,Tcell
C2_1-2582,AT1
C2_1-2584,AT2
C2_1-2587,Tcell/LymphaticEC
C2_1-2589,Tcell
C2_1-2590,FB
C2_1-2597,AT2
C2_1-2598,Tcell/LymphaticEC
C2_1-2599,FB
C2_1-2606,AT2
C2_1-2607,Bcell
C2_1-2608,Granulocyte
C2_1-2612,AT1
C2_1-2614,Tcell/LymphaticEC
C2_1-2615,Tcell/LymphaticEC
C2_1-2616,AT2
C2_1-2621,pDC
C2_1-2627,AT1
C2_1-2644,Tcell/LymphaticEC
C2_1-2645,pDC
C2_1-2649,pDC
C2_1-2650,Granulocyte
C2_1-2651,AT1
C2_1-2652,BloodEC
C2_1-2653,Granulocyte
C2_1-2656,BloodEC
C2_1-2657,AT2
C2_1-2658,AT2
C2_1-2659,AT1
C2_1-2665,BloodEC
C2_1-2666,AT1
C2_1-2667,pDC
C2_1-2669,AirwayEpithelia
C2_1-2671,Tcell/LymphaticEC
C2_1-2672,AirwayEpithelia
C2_1-2680,FB
C2_1-2692,Tcell/LymphaticEC
C2_1-2694,AT2
C2_1-2695,Neutrophil
C2_1-2696,Granulocyte
C2_1-2698,AT2
C2_1-2701,pDC
C2_1-2711,AirwayEpithelia
C2_1-2712,Neutrophil
C2_1-2713,Granulocyte
C2_1-2715,FB
C2_1-2716,Tcell/LymphaticEC
C2_1-2721,Monocyte
C2_1-2725,Tcell
C2_1-2726,AirwayEpithelia
